city_id,city_name,state,population,tier
1,Mumbai,Maharashtra,20411000,1
2,Delhi,Delhi,16787941,1
3,Bengaluru,Karnataka,13600000,1
4,Hyderabad,Telangana,10000000,1
5,Ahmedabad,Gujarat,8270000,2
6,Pune,Maharashtra,6420000,2
7,Chennai,Tamil Nadu,7090000,1
8,Kolkata,West Bengal,4480000,1
9,Surat,Gujarat,4460000,2
10,Jaipur,Rajasthan,3046163,2
11,Lucknow,Uttar Pradesh,3382000,2
12,Kanpur,Uttar Pradesh,2920000,2
13,Nagpur,Maharashtra,2400000,3
14,Indore,Madhya Pradesh,1960000,3
15,Bhopal,Madhya Pradesh,1798218,3
16,Coimbatore,Tamil Nadu,1720000,3
17,Visakhapatnam,Andhra Pradesh,1720000,3
18,Patna,Bihar,1683200,3
19,Vadodara,Gujarat,1670000,3
20,Varanasi,Uttar Pradesh,1198491,3
