customer_id,gender,age,city_id
1,F,48,17
2,M,19,17
3,M,70,6
4,M,54,3
5,M,41,4
6,M,53,20
7,M,55,3
8,F,58,19
9,F,32,7
10,F,31,9
11,F,24,10
12,F,36,3
13,M,45,20
14,M,20,18
15,M,48,9
16,M,38,3
17,M,39,10
18,M,44,18
19,F,55,17
20,M,58,18
21,F,58,4
22,M,32,4
23,M,63,18
24,M,33,10
25,M,61,11
26,M,59,9
27,F,32,2
28,M,56,14
29,F,18,1
30,F,65,5
31,F,26,15
32,F,51,1
33,M,20,5
34,M,69,12
35,M,43,5
36,M,35,12
37,M,38,7
38,M,58,4
39,F,65,18
40,F,55,5
41,M,26,6
42,F,17,6
43,F,66,14
44,M,33,6
45,M,40,2
46,F,30,7
47,F,38,10
48,M,30,1
49,M,41,11
50,F,20,9
51,F,57,17
52,F,59,18
53,F,17,4
54,F,27,19
55,F,18,4
56,F,38,11
57,F,54,17
58,M,40,19
59,M,32,2
60,F,16,17
61,M,39,14
62,M,58,11
63,F,58,4
64,F,48,10
65,F,36,13
66,F,51,5
67,M,42,13
68,M,55,19
69,F,41,18
70,M,35,10
71,M,43,19
72,F,45,15
73,F,59,7
74,F,66,6
75,M,34,17
76,F,21,8
77,F,30,7
78,M,17,2
79,M,46,20
80,M,45,14
81,M,61,13
82,F,41,8
83,M,57,1
84,M,65,14
85,M,27,17
86,F,19,18
87,M,70,4
88,F,24,15
89,F,64,15
90,F,69,18
91,F,26,16
92,F,32,8
93,F,65,17
94,F,56,8
95,F,44,3
96,F,31,9
97,F,36,18
98,M,24,5
99,M,40,5
100,M,20,14
101,F,37,18
102,F,42,2
103,M,69,14
104,F,65,19
105,M,70,19
106,F,46,1
107,F,35,13
108,F,50,18
109,M,47,8
110,F,43,16
111,M,40,11
112,F,62,6
113,F,24,20
114,M,41,19
115,M,21,14
116,M,45,6
117,M,32,13
118,F,29,15
119,F,37,13
120,F,64,14
121,F,69,3
122,F,17,18
123,M,38,8
124,M,65,2
125,M,31,7
126,M,55,5
127,M,24,16
128,M,52,7
129,F,60,9
130,F,26,20
131,M,65,6
132,F,22,19
133,M,35,19
134,F,41,7
135,M,53,8
136,M,60,10
137,M,66,19
138,M,38,18
139,F,58,12
140,M,48,11
141,M,70,14
142,F,22,14
143,F,56,15
144,M,43,6
145,F,55,18
146,F,45,14
147,F,36,8
148,M,33,15
149,M,64,15
150,F,37,1
151,F,70,11
152,M,47,7
153,F,67,9
154,F,33,20
155,F,51,1
156,M,21,8
157,F,47,18
158,M,60,16
159,F,44,1
160,M,34,8
161,F,60,8
162,F,58,19
163,F,46,18
164,F,43,18
165,F,38,15
166,F,35,9
167,M,23,7
168,F,23,18
169,M,28,7
170,F,33,19
171,F,22,7
172,F,30,12
173,M,35,1
174,M,33,2
175,M,51,10
176,M,56,16
177,M,16,19
178,F,46,16
179,F,37,6
180,M,32,16
181,M,68,3
182,F,47,3
183,M,25,5
184,F,21,8
185,M,51,14
186,M,65,17
187,F,44,15
188,F,53,14
189,F,52,20
190,M,55,4
191,M,56,7
192,F,58,3
193,M,31,6
194,M,26,1
195,F,44,20
196,F,34,2
197,M,34,10
198,F,20,8
199,F,66,19
200,M,43,4
201,M,57,5
202,F,68,5
203,M,19,6
204,F,54,19
205,F,44,4
206,F,60,10
207,F,33,17
208,F,44,3
209,M,43,11
210,F,17,3
211,M,59,19
212,M,64,9
213,M,64,6
214,F,49,15
215,F,27,19
216,F,56,16
217,M,46,12
218,F,37,11
219,M,70,6
220,F,42,16
221,F,58,13
222,M,45,3
223,F,32,11
224,M,65,13
225,M,58,18
226,F,42,2
227,M,49,12
228,F,56,15
229,M,29,9
230,M,34,15
231,F,23,1
232,M,61,6
233,F,51,1
234,F,21,8
235,M,45,4
236,M,47,10
237,F,42,16
238,F,31,15
239,M,40,7
240,M,20,9
241,F,37,17
242,F,68,1
243,F,62,10
244,F,25,15
245,F,38,11
246,F,45,11
247,M,60,8
248,F,30,14
249,M,36,16
250,F,40,5
251,F,18,5
252,F,22,15
253,M,49,15
254,M,62,5
255,F,57,5
256,M,46,9
257,F,55,13
258,M,70,11
259,F,36,16
260,M,55,3
261,M,56,10
262,M,63,3
263,F,22,4
264,F,26,10
265,M,18,11
266,M,34,12
267,F,43,5
268,M,49,14
269,M,26,6
270,M,55,13
271,M,47,19
272,M,30,15
273,F,45,9
274,M,67,15
275,F,59,18
276,M,20,15
277,F,53,10
278,F,60,9
279,F,70,10
280,M,40,16
281,M,31,13
282,F,52,10
283,F,17,13
284,F,16,19
285,M,54,16
286,F,65,8
287,F,30,7
288,F,59,5
289,M,56,2
290,F,66,15
291,M,53,12
292,M,21,10
293,F,63,14
294,M,28,5
295,F,49,17
296,F,69,6
297,F,68,16
298,F,63,11
299,M,45,3
300,M,64,8
301,F,70,18
302,F,21,13
303,M,32,18
304,M,45,12
305,F,53,13
306,F,22,8
307,F,17,20
308,F,55,8
309,M,56,15
310,F,57,14
311,M,24,2
312,M,35,16
313,M,22,8
314,M,40,15
315,F,58,18
316,F,53,5
317,F,57,4
318,F,55,14
319,F,18,12
320,M,44,15
321,M,70,12
322,M,59,12
323,F,19,13
324,F,28,4
325,F,21,7
326,M,19,11
327,M,24,19
328,M,20,18
329,M,53,7
330,M,37,5
331,M,33,5
332,M,50,9
333,M,23,1
334,M,16,12
335,M,53,11
336,M,27,9
337,M,24,14
338,M,63,3
339,F,44,12
340,M,44,17
341,M,55,2
342,F,45,1
343,M,46,13
344,F,59,4
345,F,61,15
346,M,21,11
347,M,20,5
348,F,55,19
349,F,40,20
350,F,45,17
351,F,22,4
352,M,43,15
353,M,42,11
354,F,41,14
355,M,36,14
356,F,58,9
357,F,25,16
358,M,21,3
359,M,43,4
360,F,67,5
361,M,53,18
362,F,58,4
363,F,38,14
364,M,34,20
365,F,38,4
366,M,25,16
367,M,70,4
368,F,70,18
369,F,23,9
370,M,67,14
371,M,54,9
372,M,27,9
373,F,37,12
374,M,27,5
375,F,20,5
376,M,21,17
377,M,40,14
378,F,37,6
379,F,35,11
380,M,19,5
381,M,64,20
382,M,59,3
383,F,44,14
384,F,54,15
385,F,33,7
386,M,38,14
387,M,34,19
388,F,49,10
389,M,30,13
390,M,16,7
391,F,29,5
392,F,34,11
393,M,16,16
394,F,27,5
395,F,50,8
396,F,20,13
397,M,43,1
398,F,20,11
399,F,52,13
400,F,34,4
401,F,17,11
402,M,67,20
403,F,69,12
404,M,43,4
405,M,43,19
406,F,49,3
407,F,35,11
408,M,37,6
409,M,48,4
410,M,65,12
411,F,62,5
412,M,22,5
413,F,28,6
414,M,64,3
415,M,65,16
416,F,64,19
417,F,59,19
418,F,56,11
419,M,44,3
420,F,44,10
421,F,53,2
422,F,48,3
423,F,45,15
424,M,19,12
425,F,20,3
426,F,45,19
427,M,44,19
428,M,36,20
429,F,48,5
430,M,44,4
431,F,61,3
432,M,18,8
433,F,44,17
434,M,39,12
435,F,40,14
436,F,59,20
437,M,66,11
438,M,37,4
439,F,34,9
440,M,37,3
441,M,38,10
442,F,24,20
443,M,35,18
444,F,57,11
445,M,58,17
446,M,57,14
447,F,17,12
448,F,27,7
449,F,65,16
450,M,30,5
451,M,20,10
452,M,48,18
453,M,58,11
454,M,54,13
455,M,26,6
456,M,62,15
457,M,42,12
458,M,44,20
459,F,64,15
460,M,50,8
461,F,67,16
462,M,39,19
463,F,45,10
464,F,48,17
465,F,26,7
466,M,32,2
467,F,39,18
468,M,61,17
469,M,34,3
470,M,33,15
471,M,69,14
472,M,30,15
473,F,17,14
474,M,41,17
475,F,31,13
476,M,39,8
477,M,36,4
478,F,66,5
479,M,18,10
480,F,60,5
481,F,44,20
482,M,21,1
483,F,29,5
484,F,23,10
485,M,35,4
486,M,31,14
487,F,20,4
488,F,54,18
489,M,56,17
490,M,61,5
491,F,43,1
492,F,31,19
493,F,27,3
494,F,20,17
495,M,40,16
496,M,56,13
497,F,32,1
498,F,66,3
499,F,31,4
500,F,24,2
501,F,50,11
502,M,69,15
503,F,56,6
504,M,20,15
505,M,34,7
506,M,66,7
507,M,36,10
508,F,68,18
509,F,32,2
510,M,34,12
511,M,57,11
512,F,23,12
513,F,41,15
514,F,37,6
515,F,60,16
516,F,67,17
517,F,67,3
518,F,21,14
519,M,50,10
520,F,22,3
521,F,58,10
522,F,44,20
523,F,26,15
524,F,44,2
525,F,55,14
526,F,56,2
527,M,58,13
528,F,48,6
529,M,25,20
530,F,18,5
531,M,31,12
532,F,40,19
533,M,54,5
534,F,39,12
535,F,64,3
536,M,49,12
537,F,36,9
538,M,23,1
539,M,47,17
540,F,51,4
541,F,65,9
542,F,29,20
543,F,60,16
544,M,23,5
545,M,44,6
546,F,21,11
547,F,61,3
548,F,35,6
549,M,66,12
550,M,23,7
551,M,31,16
552,M,39,18
553,F,45,18
554,M,55,3
555,M,35,13
556,F,49,14
557,F,68,19
558,M,24,11
559,M,44,15
560,F,24,18
561,M,65,5
562,F,48,2
563,M,49,5
564,F,26,6
565,F,61,8
566,F,49,10
567,M,32,7
568,F,24,10
569,M,48,6
570,M,26,20
571,F,69,19
572,M,68,1
573,M,18,19
574,F,57,7
575,F,55,1
576,F,56,18
577,F,57,10
578,F,31,13
579,F,45,3
580,M,26,15
581,F,46,15
582,M,37,20
583,M,36,11
584,F,41,5
585,F,48,18
586,M,36,8
587,F,23,9
588,F,31,5
589,M,19,10
590,F,55,14
591,M,26,11
592,F,28,6
593,F,48,15
594,F,35,16
595,M,21,13
596,F,31,7
597,F,19,2
598,F,47,20
599,F,34,18
600,M,70,4
601,F,24,9
602,F,64,13
603,F,18,13
604,M,52,18
605,M,39,18
606,F,20,13
607,F,64,18
608,F,68,20
609,M,24,4
610,F,39,11
611,F,64,5
612,M,54,17
613,F,48,2
614,M,18,5
615,F,67,16
616,F,25,20
617,M,36,20
618,F,26,13
619,F,53,11
620,F,61,19
621,F,46,1
622,F,37,4
623,F,53,10
624,M,54,16
625,F,57,19
626,M,62,2
627,F,26,17
628,F,25,8
629,M,52,4
630,M,17,15
631,F,42,5
632,F,60,7
633,F,48,20
634,F,70,2
635,M,49,7
636,F,58,16
637,F,36,6
638,F,50,11
639,F,59,9
640,F,28,8
641,F,51,10
642,M,35,10
643,M,60,16
644,F,46,12
645,F,34,4
646,F,41,12
647,M,34,2
648,F,61,3
649,F,44,9
650,F,29,7
651,F,51,9
652,M,22,20
653,M,31,2
654,M,56,8
655,M,22,14
656,F,61,16
657,M,59,5
658,M,51,6
659,F,57,16
660,F,57,7
661,F,36,10
662,M,65,3
663,M,50,2
664,M,42,6
665,M,69,13
666,F,27,10
667,M,16,10
668,M,37,10
669,F,57,18
670,F,24,17
671,F,33,7
672,M,37,6
673,F,57,9
674,M,16,11
675,F,52,7
676,M,55,13
677,F,48,11
678,M,41,4
679,M,24,16
680,F,31,1
681,F,40,8
682,F,64,9
683,F,35,19
684,M,32,12
685,M,19,4
686,F,35,6
687,F,59,17
688,F,60,4
689,F,39,20
690,M,30,5
691,F,25,15
692,F,42,18
693,F,64,18
694,M,64,8
695,M,49,15
696,F,20,19
697,M,19,18
698,M,52,18
699,M,26,11
700,F,23,7
701,F,21,17
702,F,67,2
703,F,24,17
704,F,45,19
705,M,51,15
706,F,62,1
707,F,32,1
708,M,53,3
709,M,43,12
710,M,50,2
711,M,46,2
712,F,42,6
713,M,65,14
714,F,40,15
715,F,40,3
716,M,57,12
717,M,27,18
718,F,49,5
719,M,69,1
720,M,35,15
721,F,50,13
722,M,31,15
723,F,25,9
724,M,62,4
725,M,67,14
726,M,31,7
727,M,22,20
728,M,44,20
729,M,31,2
730,F,44,8
731,M,64,2
732,M,48,10
733,M,68,19
734,F,52,20
735,F,31,10
736,M,58,17
737,M,42,10
738,F,19,18
739,M,56,14
740,F,19,12
741,F,66,17
742,F,60,14
743,F,25,10
744,F,27,18
745,F,31,8
746,F,70,5
747,F,19,18
748,F,42,18
749,M,40,8
750,F,29,11
751,M,44,12
752,M,50,7
753,M,33,13
754,M,20,7
755,M,46,7
756,F,35,1
757,M,28,4
758,F,31,20
759,M,41,8
760,F,65,10
761,F,45,18
762,F,35,9
763,F,48,16
764,F,22,16
765,F,29,12
766,F,42,2
767,M,63,5
768,M,32,18
769,F,34,5
770,M,37,8
771,F,52,8
772,F,51,11
773,F,64,16
774,F,45,6
775,F,26,5
776,F,27,18
777,M,49,2
778,M,68,2
779,M,42,5
780,M,20,5
781,M,29,17
782,F,39,2
783,F,58,16
784,M,16,18
785,F,16,1
786,F,50,10
787,M,48,14
788,M,22,4
789,M,31,7
790,F,68,12
791,F,66,13
792,M,39,13
793,F,52,8
794,M,35,3
795,M,21,13
796,F,40,18
797,F,19,1
798,M,21,16
799,F,57,11
800,M,49,2
801,M,29,19
802,F,33,2
803,M,59,9
804,M,27,11
805,M,29,19
806,M,64,13
807,M,35,6
808,M,52,13
809,F,40,5
810,M,48,12
811,M,22,14
812,M,69,3
813,F,54,20
814,F,65,11
815,M,56,9
816,F,47,8
817,F,51,13
818,F,27,19
819,F,21,20
820,F,67,8
821,M,21,9
822,M,40,5
823,F,36,12
824,M,21,1
825,F,44,12
826,F,22,5
827,M,27,14
828,F,51,18
829,F,22,1
830,M,38,18
831,M,54,20
832,F,40,1
833,F,42,13
834,M,62,18
835,M,52,17
836,M,59,13
837,M,24,9
838,F,33,16
839,M,20,6
840,F,33,14
841,F,46,3
842,F,32,8
843,F,54,20
844,M,45,4
845,M,35,1
846,F,37,20
847,F,67,11
848,F,37,14
849,M,35,11
850,M,46,11
851,M,41,11
852,F,63,16
853,M,36,13
854,F,68,13
855,F,23,19
856,M,53,18
857,M,59,18
858,M,62,15
859,M,44,10
860,M,68,14
861,F,24,10
862,M,32,5
863,F,66,13
864,M,44,20
865,F,53,13
866,F,50,2
867,F,60,18
868,M,22,8
869,F,26,20
870,M,52,13
871,F,66,14
872,M,16,4
873,F,30,17
874,M,44,12
875,F,45,19
876,M,38,1
877,F,22,10
878,F,21,4
879,M,38,10
880,F,45,7
881,F,38,16
882,M,44,15
883,F,20,10
884,M,67,4
885,M,70,11
886,M,59,6
887,M,49,6
888,M,37,18
889,F,45,8
890,F,56,6
891,M,56,14
892,F,17,20
893,M,44,19
894,F,40,1
895,M,29,9
896,M,52,4
897,M,39,11
898,M,45,4
899,F,58,16
900,F,54,13
901,F,53,4
902,F,38,15
903,M,68,10
904,M,59,5
905,F,23,8
906,F,23,6
907,F,60,5
908,F,42,20
909,M,52,13
910,F,27,16
911,M,51,6
912,F,34,5
913,M,36,15
914,M,38,1
915,F,24,7
916,F,51,17
917,F,42,16
918,F,61,15
919,F,26,3
920,M,66,8
921,F,18,9
922,M,50,10
923,M,65,15
924,F,51,17
925,M,52,4
926,F,65,18
927,F,50,2
928,F,50,7
929,F,22,8
930,F,18,15
931,F,38,3
932,F,23,8
933,M,67,19
934,F,61,20
935,F,26,20
936,M,66,7
937,M,67,2
938,F,50,9
939,M,36,10
940,F,52,9
941,M,24,14
942,M,33,5
943,M,31,5
944,F,69,8
945,F,47,5
946,F,56,14
947,F,44,3
948,M,41,17
949,F,60,12
950,F,47,11
951,M,65,3
952,F,56,12
953,M,66,18
954,F,29,14
955,M,47,9
956,F,69,10
957,F,51,19
958,M,52,16
959,F,59,2
960,M,22,15
961,M,23,6
962,F,45,1
963,F,28,5
964,F,26,9
965,M,57,12
966,F,21,12
967,M,19,13
968,F,62,8
969,F,57,3
970,M,16,7
971,F,20,5
972,M,49,15
973,M,16,11
974,M,43,5
975,F,20,8
976,F,21,4
977,M,36,12
978,F,24,13
979,M,57,5
980,M,49,19
981,M,55,6
982,F,38,7
983,M,42,20
984,F,29,3
985,M,24,4
986,F,38,14
987,F,66,5
988,M,33,3
989,M,51,20
990,F,65,1
991,F,29,17
992,M,63,13
993,F,57,2
994,M,47,13
995,M,31,16
996,M,49,1
997,F,36,5
998,F,69,19
999,F,39,18
1000,M,64,16
1001,M,17,19
1002,M,16,9
1003,M,18,2
1004,F,48,10
1005,F,43,13
1006,M,56,18
1007,M,33,3
1008,F,21,17
1009,M,67,5
1010,F,41,19
1011,M,35,14
1012,M,19,8
1013,M,43,4
1014,F,55,20
1015,M,35,6
1016,M,16,5
1017,M,26,16
1018,F,49,17
1019,F,26,12
1020,M,63,9
1021,M,65,1
1022,F,67,14
1023,F,49,3
1024,F,61,19
1025,M,47,15
1026,F,19,16
1027,M,39,6
1028,F,65,4
1029,M,30,17
1030,M,18,1
1031,M,18,16
1032,F,40,5
1033,M,70,2
1034,F,30,11
1035,M,42,11
1036,F,68,3
1037,F,23,17
1038,M,27,8
1039,M,41,3
1040,F,34,10
1041,F,21,18
1042,F,16,12
1043,M,34,19
1044,F,63,20
1045,M,45,12
1046,F,65,7
1047,M,25,1
1048,F,17,8
1049,F,56,1
1050,F,16,13
1051,F,22,7
1052,M,42,16
1053,M,25,9
1054,M,18,8
1055,F,60,12
1056,F,63,3
1057,M,48,5
1058,F,20,19
1059,M,43,5
1060,M,34,9
1061,F,67,13
1062,F,36,15
1063,F,30,3
1064,M,24,19
1065,M,25,4
1066,M,44,15
1067,F,42,4
1068,F,65,7
1069,F,35,15
1070,F,70,4
1071,M,26,10
1072,M,29,11
1073,M,21,8
1074,F,41,17
1075,M,59,10
1076,F,68,6
1077,M,41,15
1078,M,22,15
1079,M,67,5
1080,M,16,2
1081,M,24,7
1082,F,39,3
1083,F,68,3
1084,M,20,7
1085,F,67,5
1086,M,70,11
1087,M,18,15
1088,M,26,19
1089,F,68,13
1090,F,17,13
1091,F,27,12
1092,M,27,9
1093,F,44,5
1094,M,55,20
1095,M,57,10
1096,F,42,18
1097,F,19,3
1098,F,40,5
1099,F,28,17
1100,M,56,18
1101,M,40,12
1102,F,50,16
1103,F,52,17
1104,F,40,9
1105,M,17,11
1106,M,17,9
1107,M,67,16
1108,F,65,19
1109,M,26,4
1110,M,58,8
1111,F,50,2
1112,M,52,13
1113,F,69,6
1114,M,31,19
1115,F,67,12
1116,M,61,12
1117,M,52,7
1118,F,50,10
1119,M,47,2
1120,M,19,8
1121,M,17,17
1122,F,16,11
1123,M,67,5
1124,F,61,6
1125,F,19,1
1126,M,53,5
1127,M,70,17
1128,F,20,12
1129,F,53,4
1130,F,35,11
1131,M,26,14
1132,F,57,11
1133,M,61,18
1134,F,30,19
1135,M,40,10
1136,F,24,6
1137,M,60,19
1138,F,70,19
1139,M,27,20
1140,F,67,20
1141,M,56,19
1142,M,47,5
1143,F,63,3
1144,M,38,11
1145,M,56,3
1146,F,44,1
1147,F,29,8
1148,M,38,9
1149,M,62,1
1150,M,40,15
1151,F,26,14
1152,F,40,12
1153,F,22,16
1154,M,26,15
1155,M,67,2
1156,F,17,11
1157,F,22,3
1158,F,26,13
1159,M,62,3
1160,M,37,20
1161,F,61,1
1162,F,57,6
1163,F,26,2
1164,M,37,7
1165,M,42,18
1166,F,58,10
1167,F,31,4
1168,M,41,19
1169,F,25,2
1170,F,16,14
1171,M,34,20
1172,F,28,4
1173,M,29,6
1174,F,21,16
1175,M,35,13
1176,F,47,9
1177,M,57,18
1178,F,27,12
1179,F,39,6
1180,F,18,9
1181,F,45,9
1182,M,69,9
1183,M,25,4
1184,M,58,12
1185,F,64,19
1186,M,51,2
1187,F,68,17
1188,F,50,16
1189,M,46,10
1190,M,41,2
1191,M,23,15
1192,M,26,7
1193,M,24,2
1194,F,21,14
1195,M,68,5
1196,F,36,3
1197,M,40,18
1198,F,51,11
1199,F,49,15
1200,M,66,20
1201,F,23,14
1202,M,25,19
1203,M,22,19
1204,M,66,10
1205,F,42,9
1206,F,57,16
1207,F,18,6
1208,F,41,5
1209,F,18,13
1210,F,60,8
1211,M,63,16
1212,F,39,1
1213,F,68,10
1214,F,33,16
1215,M,30,5
1216,F,63,15
1217,F,33,14
1218,M,28,15
1219,M,68,14
1220,F,64,17
1221,F,68,2
1222,M,20,10
1223,F,24,17
1224,M,27,7
1225,M,69,2
1226,M,18,15
1227,M,39,7
1228,F,39,15
1229,F,56,4
1230,M,31,12
1231,F,54,15
1232,M,46,19
1233,F,38,6
1234,F,63,3
1235,F,17,13
1236,M,26,19
1237,M,70,8
1238,M,59,7
1239,F,57,14
1240,M,65,1
1241,F,24,6
1242,M,30,9
1243,F,61,9
1244,F,40,12
1245,F,32,7
1246,F,35,17
1247,F,53,4
1248,M,48,12
1249,F,35,4
1250,F,20,11
1251,F,56,11
1252,F,32,10
1253,M,25,17
1254,M,19,20
1255,F,58,11
1256,M,62,1
1257,F,34,9
1258,F,41,13
1259,M,53,19
1260,M,37,8
1261,F,58,12
1262,F,70,6
1263,M,34,4
1264,F,24,9
1265,M,59,11
1266,M,30,12
1267,M,63,10
1268,F,66,11
1269,F,32,19
1270,F,45,4
1271,F,19,19
1272,M,46,7
1273,M,59,13
1274,F,42,2
1275,M,24,7
1276,F,42,19
1277,F,25,11
1278,M,65,3
1279,F,37,6
1280,F,56,2
1281,M,44,9
1282,M,64,6
1283,M,47,3
1284,M,55,14
1285,F,41,14
1286,F,40,1
1287,M,50,7
1288,F,16,11
1289,M,17,1
1290,M,30,12
1291,F,24,4
1292,F,48,19
1293,F,26,3
1294,M,35,10
1295,F,62,17
1296,F,43,5
1297,F,47,12
1298,M,26,13
1299,M,30,8
1300,M,29,1
1301,M,23,12
1302,M,40,9
1303,M,54,2
1304,M,57,1
1305,M,60,4
1306,F,44,13
1307,M,51,9
1308,F,60,5
1309,M,60,1
1310,F,42,4
1311,F,55,20
1312,M,42,4
1313,M,34,4
1314,M,47,7
1315,M,65,9
1316,M,38,14
1317,F,26,2
1318,F,29,16
1319,F,31,1
1320,M,58,3
1321,M,69,19
1322,F,25,3
1323,M,62,4
1324,F,57,8
1325,F,34,9
1326,F,19,4
1327,M,18,10
1328,F,67,11
1329,F,63,4
1330,M,70,2
1331,M,70,5
1332,M,37,12
1333,F,55,9
1334,M,39,11
1335,M,23,13
1336,F,45,9
1337,F,60,16
1338,F,57,6
1339,M,24,2
1340,M,22,14
1341,F,67,19
1342,F,27,20
1343,F,65,12
1344,M,59,5
1345,F,47,4
1346,F,44,2
1347,M,32,11
1348,M,61,17
1349,M,58,11
1350,M,43,8
1351,F,38,13
1352,M,69,18
1353,M,16,6
1354,F,70,16
1355,M,20,16
1356,F,31,11
1357,F,19,17
1358,M,51,13
1359,F,68,8
1360,M,45,15
1361,F,21,16
1362,F,36,4
1363,F,63,1
1364,M,41,14
1365,M,51,18
1366,M,68,3
1367,F,48,18
1368,M,57,15
1369,F,39,2
1370,M,70,15
1371,F,51,20
1372,F,61,12
1373,F,23,4
1374,M,16,11
1375,F,69,10
1376,F,60,4
1377,M,26,16
1378,M,68,14
1379,M,32,20
1380,M,28,4
1381,F,29,15
1382,M,61,11
1383,M,64,14
1384,M,56,19
1385,M,65,15
1386,F,58,19
1387,M,47,1
1388,M,51,14
1389,F,48,6
1390,M,62,5
1391,M,40,20
1392,F,48,13
1393,F,54,8
1394,F,41,11
1395,F,44,5
1396,M,42,20
1397,F,69,18
1398,F,61,18
1399,M,28,7
1400,F,59,12
1401,M,61,6
1402,F,61,4
1403,F,51,16
1404,F,59,18
1405,F,70,14
1406,M,49,4
1407,M,40,5
1408,M,58,2
1409,M,33,6
1410,F,59,9
1411,M,69,2
1412,F,29,18
1413,M,38,15
1414,M,55,18
1415,M,63,18
1416,F,31,17
1417,F,60,2
1418,F,40,14
1419,F,51,2
1420,M,63,9
1421,M,55,15
1422,M,56,12
1423,M,65,7
1424,F,44,6
1425,M,27,6
1426,M,40,2
1427,F,33,18
1428,F,24,6
1429,F,16,11
1430,F,61,5
1431,M,25,11
1432,M,65,20
1433,F,47,19
1434,F,20,11
1435,M,27,17
1436,M,66,17
1437,M,42,18
1438,F,21,12
1439,M,29,11
1440,F,39,10
1441,M,64,20
1442,F,51,1
1443,M,58,12
1444,F,31,20
1445,M,18,11
1446,F,66,4
1447,F,32,18
1448,F,17,17
1449,F,48,17
1450,F,47,2
1451,F,57,7
1452,F,48,3
1453,M,26,18
1454,M,56,3
1455,M,58,7
1456,F,69,4
1457,M,50,14
1458,M,63,5
1459,M,45,11
1460,M,21,3
1461,M,27,9
1462,M,52,8
1463,F,42,13
1464,F,56,13
1465,F,36,1
1466,F,59,4
1467,M,57,20
1468,M,64,19
1469,M,60,3
1470,F,48,4
1471,F,66,10
1472,M,34,15
1473,F,41,1
1474,F,26,18
1475,M,24,13
1476,F,56,5
1477,F,59,12
1478,M,51,18
1479,M,23,2
1480,M,52,20
1481,F,50,18
1482,M,35,7
1483,F,29,14
1484,M,26,6
1485,M,55,9
1486,M,23,6
1487,M,70,18
1488,F,57,18
1489,M,34,3
1490,F,22,7
1491,F,37,12
1492,M,58,8
1493,M,34,20
1494,M,28,11
1495,F,44,11
1496,F,60,19
1497,M,52,19
1498,F,67,11
1499,F,26,1
1500,F,31,8
1501,F,33,12
1502,M,59,11
1503,F,45,15
1504,F,65,10
1505,F,51,4
1506,M,57,20
1507,M,69,9
1508,M,50,7
1509,F,62,3
1510,M,17,17
1511,M,68,19
1512,F,65,19
1513,M,18,18
1514,F,50,18
1515,F,57,5
1516,F,41,8
1517,F,24,15
1518,M,41,12
1519,M,58,8
1520,M,64,17
1521,M,44,6
1522,M,52,19
1523,M,63,16
1524,F,18,8
1525,F,30,3
1526,F,39,8
1527,M,58,7
1528,F,40,16
1529,F,18,2
1530,F,22,17
1531,F,69,9
1532,M,40,13
1533,F,53,3
1534,F,40,8
1535,F,38,12
1536,F,66,16
1537,M,48,5
1538,F,26,8
1539,M,48,9
1540,M,25,6
1541,M,39,20
1542,M,58,8
1543,F,67,11
1544,M,46,16
1545,F,29,19
1546,M,57,14
1547,M,31,2
1548,M,52,19
1549,M,24,17
1550,M,52,5
1551,M,26,9
1552,M,49,13
1553,M,62,10
1554,M,29,15
1555,F,46,6
1556,M,69,14
1557,M,66,19
1558,M,55,17
1559,F,26,11
1560,F,54,19
1561,M,30,13
1562,F,24,4
1563,M,28,17
