customer_id,gender,age,city_id
1564,F,68,5
1565,M,27,16
1566,M,66,18
1567,M,21,16
1568,M,54,18
1569,M,65,14
1570,F,39,2
1571,F,30,16
1572,F,38,19
1573,M,43,5
1574,F,46,8
1575,M,34,20
1576,F,32,7
1577,M,61,1
1578,M,49,1
1579,F,57,7
1580,F,42,12
1581,M,25,14
1582,F,32,18
1583,F,52,12
1584,F,59,13
1585,M,42,18
1586,F,27,12
1587,F,32,10
1588,F,65,13
1589,M,70,4
1590,M,44,6
1591,M,29,17
1592,F,66,11
1593,M,26,13
1594,M,67,3
1595,M,46,20
1596,F,21,3
1597,F,30,12
1598,M,54,2
1599,F,41,20
1600,F,61,20
1601,M,65,6
1602,F,44,1
1603,M,70,17
1604,F,28,2
1605,M,55,6
1606,M,39,8
1607,M,26,3
1608,F,65,13
1609,F,58,13
1610,F,53,7
1611,M,63,3
1612,M,51,10
1613,F,38,9
1614,M,54,7
1615,F,41,19
1616,M,32,6
1617,F,48,4
1618,M,48,10
1619,F,23,17
1620,F,50,19
1621,F,60,15
1622,F,52,16
1623,M,64,11
1624,F,59,15
1625,M,46,4
1626,F,20,13
1627,M,59,8
1628,F,42,12
1629,M,60,9
1630,M,34,3
1631,F,59,11
1632,M,51,6
1633,F,36,12
1634,M,52,9
1635,M,63,7
1636,F,63,7
1637,M,63,8
1638,F,29,8
1639,M,69,8
1640,F,25,4
1641,M,21,16
1642,M,64,18
1643,M,70,16
1644,F,55,11
1645,F,52,9
1646,F,27,17
1647,F,41,8
1648,M,19,17
1649,F,46,18
1650,M,48,12
1651,F,59,6
1652,F,23,17
1653,F,36,1
1654,M,59,7
1655,F,53,4
1656,F,39,20
1657,F,27,18
1658,F,31,9
1659,F,55,11
1660,F,27,16
1661,F,29,14
1662,F,39,13
1663,F,44,6
1664,M,52,8
1665,M,62,9
1666,M,51,14
1667,F,28,5
1668,M,46,1
1669,M,42,16
1670,M,70,17
1671,F,66,16
1672,F,32,18
1673,M,41,4
1674,M,19,7
1675,F,46,4
1676,F,63,11
1677,F,39,12
1678,F,38,1
1679,F,23,12
1680,M,52,19
1681,M,65,10
1682,F,36,17
1683,F,65,15
1684,M,40,20
1685,F,45,5
1686,M,56,11
1687,F,56,20
1688,F,70,3
1689,M,26,11
1690,M,36,11
1691,F,61,9
1692,F,33,15
1693,F,63,19
1694,F,42,6
1695,M,70,1
1696,M,62,8
1697,F,63,3
1698,M,26,13
1699,M,22,3
1700,F,51,2
1701,M,65,13
1702,M,22,9
1703,M,21,13
1704,F,30,8
1705,F,44,5
1706,M,49,6
1707,M,18,12
1708,F,46,15
1709,F,51,15
1710,M,60,18
1711,M,53,20
1712,F,56,19
1713,F,49,18
1714,F,38,16
1715,M,67,3
1716,F,35,12
1717,F,32,5
1718,F,16,1
1719,M,38,10
1720,F,50,1
1721,F,64,16
1722,F,16,14
1723,F,54,8
1724,M,51,12
1725,M,42,18
1726,F,41,8
1727,M,61,13
1728,F,30,9
1729,M,43,8
1730,F,34,18
1731,F,42,7
1732,M,27,5
1733,F,23,15
1734,F,33,20
1735,F,28,11
1736,M,25,2
1737,M,27,4
1738,F,33,5
1739,F,62,1
1740,M,21,5
1741,M,47,7
1742,F,42,10
1743,F,39,15
1744,M,37,3
1745,M,19,9
1746,F,20,18
1747,F,27,7
1748,F,68,13
1749,M,23,8
1750,F,65,15
1751,M,63,2
1752,M,45,4
1753,M,46,13
1754,F,36,6
1755,M,63,18
1756,M,32,16
1757,F,28,12
1758,M,58,7
1759,M,31,14
1760,F,16,6
1761,F,53,4
1762,F,66,8
1763,M,18,19
1764,F,60,20
1765,M,39,3
1766,M,26,16
1767,M,59,20
1768,F,64,2
1769,M,38,5
1770,M,24,16
1771,M,36,18
1772,F,67,15
1773,M,17,13
1774,F,62,5
1775,F,18,16
1776,F,51,10
1777,F,28,19
1778,M,50,12
1779,F,62,15
1780,F,69,20
1781,M,20,17
1782,M,44,10
1783,F,50,12
1784,F,16,17
1785,F,62,6
1786,M,55,12
1787,M,36,3
1788,F,28,17
1789,F,65,18
1790,M,55,10
1791,F,42,11
1792,M,22,17
1793,M,18,5
1794,M,18,7
1795,M,47,7
1796,M,18,19
1797,F,58,16
1798,F,19,12
1799,M,54,3
1800,M,29,16
1801,M,45,2
1802,F,51,14
1803,F,66,2
1804,F,49,2
1805,M,69,10
1806,M,29,17
1807,M,22,8
1808,F,28,7
1809,M,52,6
1810,F,63,4
1811,F,59,15
1812,F,22,6
1813,M,51,13
1814,F,58,6
1815,F,38,11
1816,F,70,12
1817,F,64,14
1818,F,54,8
1819,M,40,18
1820,F,39,15
1821,F,41,1
1822,M,34,20
1823,M,49,5
1824,F,16,10
1825,M,29,11
1826,M,65,9
1827,M,22,2
1828,F,38,5
1829,M,32,12
1830,M,30,9
1831,F,21,19
1832,F,52,7
1833,M,62,11
1834,F,27,16
1835,M,54,10
1836,M,62,19
1837,F,21,2
1838,F,38,14
1839,F,23,8
1840,M,56,13
1841,M,35,17
1842,M,36,18
1843,M,36,17
1844,M,25,2
1845,F,44,20
1846,M,30,14
1847,F,66,13
1848,M,24,11
1849,M,46,19
1850,M,51,13
1851,F,21,13
1852,F,65,5
1853,M,46,18
1854,M,47,13
1855,M,51,20
1856,M,31,3
1857,F,65,14
1858,F,59,19
1859,M,23,14
1860,F,39,12
1861,M,36,12
1862,M,65,10
1863,M,38,20
1864,F,55,5
1865,F,18,8
1866,M,59,12
1867,M,64,3
1868,M,63,2
1869,M,55,5
1870,F,16,11
1871,M,35,15
1872,F,17,11
1873,M,63,18
1874,M,29,18
1875,F,51,16
1876,M,60,1
1877,F,53,17
1878,M,32,6
1879,M,34,7
1880,F,19,15
1881,M,20,13
1882,F,58,12
1883,M,17,10
1884,F,30,13
1885,M,36,16
1886,M,27,7
1887,F,51,1
1888,M,31,17
1889,F,37,16
1890,F,63,6
1891,M,38,12
1892,F,56,10
1893,M,48,9
1894,M,56,9
1895,F,68,1
1896,F,30,5
1897,F,41,5
1898,M,62,13
1899,M,42,8
1900,M,43,10
1901,F,44,18
1902,M,29,5
1903,M,24,10
1904,M,43,5
1905,M,36,3
1906,M,27,11
1907,M,62,1
1908,F,42,14
1909,F,44,9
1910,M,65,7
1911,M,24,6
1912,M,64,20
1913,F,54,19
1914,M,54,8
1915,M,59,1
1916,F,21,16
1917,M,48,20
1918,F,61,12
1919,M,70,13
1920,F,46,5
1921,M,28,8
1922,M,42,1
1923,F,42,8
1924,M,64,7
1925,M,27,15
1926,F,60,11
1927,F,31,14
1928,F,65,2
1929,F,62,11
1930,F,55,19
1931,M,49,4
1932,F,45,2
1933,M,49,18
1934,F,63,2
1935,F,49,2
1936,M,34,15
1937,F,35,10
1938,F,26,14
1939,F,55,2
1940,M,45,15
1941,M,62,17
1942,M,27,19
1943,M,41,14
1944,F,44,1
1945,M,45,19
1946,M,45,3
1947,F,36,6
1948,M,21,4
1949,F,56,12
1950,M,49,13
1951,M,40,18
1952,F,18,6
1953,F,52,5
1954,M,25,6
1955,M,42,10
1956,F,62,15
1957,F,56,6
1958,M,24,7
1959,M,55,9
1960,M,45,16
1961,F,50,1
1962,F,31,7
1963,F,45,14
1964,F,21,20
1965,M,31,18
1966,F,55,18
1967,M,19,6
1968,M,19,12
1969,M,25,2
1970,F,37,3
1971,M,22,14
1972,M,26,10
1973,M,45,19
1974,F,18,3
1975,F,36,12
1976,F,68,3
1977,F,69,18
1978,M,34,16
1979,M,23,9
1980,F,49,14
1981,M,60,7
1982,M,22,19
1983,M,46,20
1984,F,43,20
1985,F,32,17
1986,F,24,20
1987,F,49,16
1988,F,67,6
1989,M,61,10
1990,M,16,4
1991,M,45,4
1992,M,67,20
1993,F,42,2
1994,F,38,18
1995,M,16,7
1996,F,32,3
1997,F,35,17
1998,F,65,1
1999,M,59,11
2000,F,41,19
2001,M,69,6
2002,M,37,11
2003,F,46,2
2004,M,46,5
2005,F,50,11
2006,F,66,14
2007,M,69,17
2008,F,52,11
2009,M,29,19
2010,F,67,12
2011,M,25,9
2012,M,37,13
2013,M,52,20
2014,F,27,20
2015,M,66,10
2016,F,61,2
2017,F,42,3
2018,F,31,12
2019,F,69,10
2020,M,49,10
2021,M,23,12
2022,M,65,7
2023,M,44,17
2024,M,67,16
2025,M,28,11
2026,F,62,17
2027,F,65,11
2028,M,65,4
2029,M,29,2
2030,F,40,17
2031,M,16,10
2032,M,59,20
2033,M,37,15
2034,M,22,17
2035,F,17,19
2036,F,56,7
2037,F,28,7
2038,F,33,18
2039,F,65,15
2040,M,33,5
2041,M,33,4
2042,M,55,18
2043,M,29,18
2044,F,51,11
2045,F,25,10
2046,M,26,3
2047,F,55,11
2048,F,19,5
2049,M,46,2
2050,M,40,2
2051,M,43,13
2052,M,61,20
2053,F,55,12
2054,F,37,7
2055,M,64,15
2056,M,21,15
2057,M,45,10
2058,F,46,8
2059,M,25,20
2060,F,39,13
2061,M,60,11
2062,F,45,16
2063,M,20,16
2064,M,38,16
2065,F,70,6
2066,F,65,12
2067,M,48,4
2068,F,68,4
2069,F,51,3
2070,F,50,15
2071,F,53,14
2072,M,55,8
2073,M,46,13
2074,M,37,7
2075,F,66,14
2076,F,50,8
2077,M,58,3
2078,F,23,19
2079,F,36,18
2080,M,68,15
2081,M,35,13
2082,M,54,4
2083,F,36,16
2084,M,21,7
2085,M,53,1
2086,M,58,5
2087,F,50,10
2088,F,55,19
2089,F,28,7
2090,F,35,19
2091,F,43,12
2092,M,53,1
2093,F,70,5
2094,F,19,12
2095,M,16,18
2096,F,23,10
2097,M,31,14
2098,F,56,11
2099,F,41,13
2100,F,50,7
2101,M,46,5
2102,M,51,13
2103,F,69,14
2104,M,34,5
2105,M,16,3
2106,M,25,16
2107,F,24,3
2108,M,57,14
2109,F,66,20
2110,F,55,6
2111,F,48,14
2112,F,40,12
2113,M,27,14
2114,M,52,16
2115,M,61,17
2116,F,42,18
2117,F,18,2
2118,F,61,12
2119,M,53,16
2120,M,25,17
2121,F,45,17
2122,M,49,20
2123,M,31,16
2124,M,59,18
2125,F,55,2
2126,F,50,1
2127,F,45,17
2128,F,52,11
2129,F,38,10
2130,F,26,2
2131,F,62,19
2132,F,19,16
2133,M,52,2
2134,F,67,20
2135,M,34,16
2136,M,24,17
2137,M,70,9
2138,F,24,20
2139,F,33,9
2140,M,63,4
2141,M,53,5
2142,F,39,6
2143,F,66,8
2144,F,27,17
2145,M,37,3
2146,M,54,5
2147,F,64,14
2148,F,31,15
2149,M,29,19
2150,F,19,9
2151,M,19,6
2152,F,41,16
2153,F,46,18
2154,M,40,13
2155,F,32,5
2156,F,16,10
2157,F,40,11
2158,M,22,18
2159,F,70,14
2160,F,37,9
2161,F,67,4
2162,F,57,19
2163,F,45,8
2164,M,49,11
2165,M,36,18
2166,M,59,1
2167,M,16,14
2168,M,49,4
2169,F,38,8
2170,F,32,7
2171,M,17,20
2172,M,19,20
2173,M,54,4
2174,M,21,20
2175,M,40,19
2176,M,23,6
2177,F,34,15
2178,M,56,15
2179,F,65,14
2180,F,32,6
2181,M,33,2
2182,F,40,11
2183,M,32,9
2184,M,44,3
2185,F,28,20
2186,F,27,16
2187,M,25,18
2188,F,29,20
2189,M,44,9
2190,M,18,3
2191,M,52,9
2192,F,17,16
2193,M,57,1
2194,M,58,13
2195,F,25,11
2196,F,52,1
2197,F,46,14
2198,F,70,3
2199,M,16,13
2200,F,23,19
2201,F,37,10
2202,F,19,3
2203,F,50,11
2204,M,69,15
2205,F,57,7
2206,M,51,2
2207,F,58,7
2208,F,60,13
2209,M,56,12
2210,F,21,15
2211,M,24,2
2212,M,17,19
2213,M,47,13
2214,M,66,18
2215,F,47,18
2216,F,17,2
2217,F,19,11
2218,M,41,4
2219,M,67,17
2220,F,59,18
2221,M,63,19
2222,M,20,2
2223,M,47,1
2224,F,55,2
2225,M,60,5
2226,M,27,2
2227,F,68,4
2228,F,55,6
2229,M,68,4
2230,M,47,20
2231,M,20,7
2232,F,37,13
2233,F,23,19
2234,M,36,7
2235,M,53,6
2236,F,20,4
2237,F,25,14
2238,M,60,12
2239,M,44,8
2240,M,24,4
2241,F,65,6
2242,M,47,3
2243,M,16,6
2244,M,61,19
2245,F,42,16
2246,M,29,5
2247,F,49,15
2248,F,31,6
2249,M,54,6
2250,F,55,3
2251,F,38,14
2252,M,51,8
2253,M,23,17
2254,M,55,12
2255,M,45,7
2256,F,19,7
2257,M,66,5
2258,F,47,6
2259,M,58,2
2260,M,57,12
2261,F,29,14
2262,F,37,20
2263,F,18,4
2264,M,50,6
2265,M,66,1
2266,F,48,4
2267,M,31,15
2268,F,42,7
2269,F,30,4
2270,F,30,4
2271,M,63,14
2272,M,40,8
2273,M,46,19
2274,F,19,14
2275,M,29,20
2276,F,27,13
2277,F,24,15
2278,M,56,12
2279,F,28,11
2280,M,18,19
2281,M,33,5
2282,M,70,15
2283,F,42,6
2284,F,30,10
2285,M,66,20
2286,M,52,18
2287,M,21,14
2288,F,29,19
2289,F,69,15
2290,F,16,14
2291,M,31,11
2292,F,53,8
2293,M,52,1
2294,F,18,2
2295,F,62,17
2296,M,43,17
2297,F,46,4
2298,F,47,8
2299,M,51,1
2300,F,29,5
2301,F,34,8
2302,M,17,16
2303,F,26,15
2304,M,45,15
2305,M,61,13
2306,M,66,12
2307,F,61,1
2308,M,40,11
2309,M,34,14
2310,F,60,20
2311,M,66,3
2312,F,63,2
2313,F,19,4
2314,F,39,15
2315,M,39,12
2316,M,57,18
2317,M,51,7
2318,M,37,8
2319,M,57,16
2320,M,64,8
2321,F,38,9
2322,F,33,2
2323,M,39,12
2324,F,47,17
2325,M,46,18
2326,F,44,20
2327,F,67,3
2328,M,45,3
2329,M,41,6
2330,F,20,4
2331,M,33,4
2332,M,47,5
2333,M,49,1
2334,F,42,18
2335,M,46,12
2336,F,44,1
2337,F,28,3
2338,M,67,8
2339,F,42,19
2340,F,57,11
2341,F,53,17
2342,F,45,10
2343,M,66,10
2344,M,66,9
2345,M,46,12
2346,F,65,2
2347,M,38,10
2348,F,26,20
2349,M,61,18
2350,F,27,6
2351,M,26,8
2352,M,18,11
2353,M,44,9
2354,F,27,7
2355,M,58,11
2356,F,25,12
2357,F,50,6
2358,F,23,1
2359,F,47,5
2360,F,36,5
2361,M,63,18
2362,F,57,10
2363,F,34,19
2364,M,67,19
2365,F,37,4
2366,F,18,5
2367,M,35,1
2368,F,55,8
2369,F,38,3
2370,F,19,20
2371,M,53,17
2372,M,66,9
2373,M,17,3
2374,F,59,3
2375,F,28,16
2376,F,54,20
2377,M,58,12
2378,F,25,14
2379,F,40,12
2380,M,34,12
2381,F,35,15
2382,M,29,15
2383,F,67,15
2384,F,26,14
2385,F,24,19
2386,M,25,7
2387,F,46,17
2388,F,20,19
2389,F,21,1
2390,F,56,9
2391,F,27,18
2392,F,61,19
2393,M,28,6
2394,F,34,18
2395,F,18,10
2396,F,47,18
2397,F,30,1
2398,M,25,9
2399,F,56,16
2400,M,57,10
2401,F,27,16
2402,M,17,4
2403,F,47,3
2404,F,53,16
2405,F,32,16
2406,M,39,17
2407,M,70,9
2408,M,53,2
2409,M,36,15
2410,M,38,6
2411,M,33,12
2412,F,56,12
2413,M,34,10
2414,M,48,7
2415,M,64,4
2416,M,50,11
2417,F,68,10
2418,F,59,12
2419,M,50,19
2420,F,68,5
2421,M,24,17
2422,F,39,16
2423,F,37,6
2424,M,29,5
2425,M,69,7
2426,M,42,15
2427,M,23,5
2428,M,46,12
2429,F,60,12
2430,M,68,15
2431,F,27,10
2432,M,63,4
2433,M,24,5
2434,M,35,5
2435,M,24,3
2436,F,60,4
2437,M,17,16
2438,F,18,7
2439,M,18,17
2440,M,46,4
2441,F,18,3
2442,F,58,1
2443,M,66,4
2444,M,53,7
2445,M,58,12
2446,M,21,5
2447,F,53,12
2448,F,26,17
2449,M,48,19
2450,M,22,19
2451,M,49,7
2452,M,34,6
2453,M,62,4
2454,M,48,16
2455,F,60,19
2456,M,44,4
2457,M,69,12
2458,F,43,7
2459,M,42,4
2460,F,23,15
2461,M,49,5
2462,F,64,12
2463,F,51,2
2464,M,36,16
2465,M,40,10
2466,F,54,10
2467,F,30,18
2468,F,34,14
2469,M,70,3
2470,F,59,12
2471,M,16,16
2472,M,41,15
2473,M,23,5
2474,F,41,19
2475,M,63,6
2476,M,39,7
2477,F,28,20
2478,F,23,8
2479,F,62,16
2480,F,64,19
2481,F,64,13
2482,F,46,20
2483,F,47,17
2484,F,25,15
2485,M,23,9
2486,F,47,8
2487,M,17,4
2488,M,69,3
2489,F,59,1
2490,M,40,20
2491,F,25,10
2492,M,64,3
2493,F,66,15
2494,M,34,16
2495,F,48,9
2496,F,67,18
2497,M,64,2
2498,F,23,13
2499,F,36,13
2500,F,45,2
2501,M,27,18
2502,F,61,6
2503,F,43,5
2504,F,61,13
2505,F,64,4
2506,F,58,18
2507,F,46,18
2508,M,48,2
2509,F,32,16
2510,F,55,12
2511,F,36,2
2512,M,53,2
2513,M,69,12
2514,F,67,19
2515,M,64,11
2516,F,22,14
2517,F,38,14
2518,F,19,8
2519,M,31,10
2520,M,60,3
2521,F,23,11
2522,M,17,18
2523,F,18,15
2524,F,52,17
2525,F,33,1
2526,F,53,1
2527,F,40,19
2528,F,36,19
2529,M,67,16
2530,M,60,7
2531,F,47,17
2532,F,26,20
2533,F,39,14
2534,M,47,3
2535,M,34,9
2536,M,35,19
2537,F,67,8
2538,M,61,19
2539,M,53,11
2540,F,20,19
2541,F,43,7
2542,F,66,3
2543,F,48,10
2544,F,58,18
2545,F,28,14
2546,F,32,20
2547,F,58,18
2548,M,17,17
2549,M,52,16
2550,M,58,15
2551,F,56,18
2552,F,52,2
2553,M,39,15
2554,M,31,5
2555,F,70,14
2556,F,36,3
2557,M,70,14
2558,F,68,10
2559,M,32,20
2560,M,41,8
2561,M,25,7
2562,M,31,10
2563,F,47,18
2564,F,43,2
2565,M,26,9
2566,M,17,9
2567,F,58,18
2568,M,57,2
2569,F,66,1
2570,M,21,11
2571,F,20,14
2572,F,58,3
2573,F,69,5
2574,M,23,19
2575,M,49,19
2576,F,47,3
2577,M,54,4
2578,F,37,19
2579,F,67,8
2580,F,29,5
2581,M,27,7
2582,F,44,14
2583,F,53,2
2584,F,50,12
2585,M,36,18
2586,F,46,8
2587,F,66,5
2588,F,46,12
2589,F,17,20
2590,M,69,2
2591,M,32,18
2592,F,35,12
2593,M,50,8
2594,F,40,1
2595,F,32,10
2596,M,68,8
2597,F,29,6
2598,F,56,11
2599,F,66,2
2600,F,21,16
2601,F,63,14
2602,F,61,14
2603,M,68,6
2604,F,48,3
2605,F,42,20
2606,F,45,1
2607,M,57,6
2608,F,66,5
2609,M,41,7
2610,F,36,19
2611,M,23,6
2612,M,49,5
2613,F,66,11
2614,F,46,5
2615,F,27,19
2616,F,67,10
2617,M,21,14
2618,F,27,13
2619,F,69,19
2620,M,17,1
2621,M,21,15
2622,M,32,6
2623,M,41,20
2624,F,54,9
2625,M,21,12
2626,M,52,4
2627,M,61,17
2628,F,65,15
2629,F,23,8
2630,M,28,9
2631,F,63,16
2632,F,24,14
2633,M,54,7
2634,F,62,7
2635,F,27,14
2636,M,17,10
2637,F,31,20
2638,F,31,12
2639,F,21,1
2640,F,24,11
2641,F,59,7
2642,F,61,14
2643,F,20,4
2644,M,19,11
2645,M,46,12
2646,M,16,9
2647,F,35,13
2648,F,24,18
2649,M,53,6
2650,F,26,17
2651,F,37,15
2652,M,21,11
2653,F,25,9
2654,M,36,2
2655,M,47,9
2656,F,43,10
2657,F,55,9
2658,F,43,6
2659,F,63,16
2660,M,51,15
2661,M,28,5
2662,M,30,6
2663,M,46,9
2664,M,61,15
2665,F,23,16
2666,M,44,12
2667,F,45,16
2668,M,70,5
2669,M,38,3
2670,M,34,6
2671,M,63,17
2672,F,52,19
2673,M,53,1
2674,M,42,3
2675,M,65,16
2676,M,37,1
2677,F,59,4
2678,F,39,19
2679,M,69,11
2680,M,17,3
2681,F,69,16
2682,F,56,9
2683,M,37,2
2684,F,36,19
2685,M,29,2
2686,F,36,2
2687,M,51,20
2688,F,21,13
2689,F,27,8
2690,F,21,1
2691,M,26,13
2692,F,34,5
2693,M,35,16
2694,F,63,10
2695,M,38,4
2696,F,48,7
2697,F,44,13
2698,F,33,19
2699,F,21,14
2700,F,55,6
2701,F,56,14
2702,M,18,17
2703,F,45,8
2704,M,47,17
2705,M,34,15
2706,F,21,16
2707,F,25,5
2708,F,69,8
2709,F,34,19
2710,M,51,3
2711,M,48,4
2712,F,42,4
2713,F,58,19
2714,F,38,9
2715,M,65,17
2716,M,23,15
2717,M,66,6
2718,F,18,3
2719,F,61,10
2720,F,53,15
2721,F,55,9
2722,F,67,6
2723,M,27,3
2724,F,59,4
2725,F,50,1
2726,M,41,4
2727,M,26,16
2728,F,60,13
2729,F,35,20
2730,F,60,13
2731,F,21,5
2732,M,16,7
2733,M,68,1
2734,M,70,1
2735,M,46,5
2736,M,43,18
2737,M,21,10
2738,F,25,16
2739,F,17,4
2740,M,25,15
2741,F,46,1
2742,F,53,8
2743,M,34,19
2744,F,19,11
2745,M,22,14
2746,F,70,16
2747,F,18,16
2748,F,47,17
2749,F,30,2
2750,M,43,19
2751,F,51,3
2752,F,57,14
2753,F,23,16
2754,F,44,14
2755,M,26,10
2756,M,46,12
2757,F,30,17
2758,M,53,11
2759,F,24,10
2760,F,42,12
2761,F,67,6
2762,M,34,3
2763,F,24,6
2764,M,26,20
2765,F,22,14
2766,F,35,8
2767,M,51,2
2768,M,38,9
2769,F,59,6
2770,M,68,17
2771,M,67,3
2772,F,43,4
2773,M,23,18
2774,M,47,9
2775,F,66,12
2776,M,65,18
2777,F,25,17
2778,M,61,2
2779,F,67,15
2780,M,22,20
2781,M,68,18
2782,M,48,4
2783,M,56,4
2784,M,39,6
2785,F,61,15
2786,F,62,4
2787,M,57,12
2788,F,68,5
2789,M,70,7
2790,F,42,1
2791,M,69,16
2792,F,34,17
2793,M,21,9
2794,F,61,14
2795,F,56,8
2796,M,64,17
2797,F,66,8
2798,M,67,14
2799,F,42,15
2800,F,17,15
2801,M,65,1
2802,M,21,11
2803,F,41,6
2804,F,19,13
2805,M,58,5
2806,M,56,17
2807,F,42,13
2808,F,62,11
2809,F,16,9
2810,M,60,13
2811,F,57,7
2812,F,60,12
2813,F,65,7
2814,F,21,2
2815,F,40,5
2816,F,29,3
2817,F,49,11
2818,M,17,1
2819,F,31,10
2820,F,48,4
2821,M,69,12
2822,F,56,17
2823,F,23,2
2824,M,44,10
2825,M,45,11
2826,M,67,19
2827,M,38,10
2828,F,58,19
2829,M,61,13
2830,M,22,11
2831,M,68,12
2832,F,22,5
2833,F,69,14
2834,M,21,2
2835,F,24,16
2836,M,44,3
2837,F,59,17
2838,F,53,18
2839,F,32,19
2840,F,56,14
2841,F,60,16
2842,F,68,6
2843,M,48,5
2844,F,61,15
2845,M,61,17
2846,M,60,7
2847,F,46,2
2848,M,51,12
2849,M,54,14
2850,M,23,12
2851,F,18,17
2852,M,23,12
2853,F,39,10
2854,F,47,1
2855,M,25,19
2856,F,19,10
2857,F,29,6
2858,F,16,4
2859,F,20,2
2860,F,46,19
2861,F,52,15
2862,F,66,13
2863,F,69,20
2864,M,64,5
2865,F,64,15
2866,F,25,11
2867,M,67,20
2868,F,40,8
2869,F,37,18
2870,M,58,15
2871,F,57,3
2872,M,61,1
2873,F,51,4
2874,M,28,20
2875,M,52,17
2876,M,64,16
2877,M,23,18
2878,M,17,9
2879,M,31,19
2880,F,21,18
2881,F,41,19
2882,M,47,1
2883,F,43,6
2884,F,17,17
2885,F,40,9
2886,M,23,4
2887,M,34,5
2888,M,32,3
2889,M,35,14
2890,M,19,20
2891,F,27,1
2892,M,35,13
2893,M,36,5
2894,F,36,9
2895,F,68,4
2896,M,28,8
2897,M,47,17
2898,F,23,9
2899,M,36,15
2900,F,20,16
2901,M,42,8
2902,M,33,18
2903,M,31,18
2904,M,35,19
2905,F,44,3
2906,M,66,5
2907,F,50,6
2908,M,50,14
2909,F,18,1
2910,F,69,20
2911,F,57,6
2912,M,19,16
2913,F,54,9
2914,F,38,7
2915,F,18,6
2916,M,35,3
2917,F,60,4
2918,M,62,18
2919,F,43,7
2920,F,59,11
2921,F,64,15
2922,F,31,11
2923,F,29,15
2924,F,17,5
2925,M,54,16
2926,M,16,6
2927,F,51,16
2928,F,50,3
2929,M,50,1
2930,F,59,4
2931,F,68,13
2932,F,40,6
2933,M,23,15
2934,F,28,15
2935,M,30,1
2936,F,59,12
2937,M,21,20
2938,F,67,8
2939,M,47,12
2940,M,33,16
2941,M,16,7
2942,F,23,9
2943,F,26,18
2944,M,58,19
2945,M,20,19
2946,M,63,3
2947,M,32,19
2948,M,49,9
2949,M,70,1
2950,F,59,18
2951,F,16,14
2952,M,70,11
2953,F,70,14
2954,F,23,17
2955,F,47,12
2956,M,62,8
2957,M,33,14
2958,F,36,1
2959,F,28,11
2960,M,52,1
2961,M,60,14
2962,M,31,7
2963,M,37,10
2964,M,56,4
2965,M,46,14
2966,M,53,11
2967,F,31,4
2968,F,31,11
2969,M,68,11
2970,M,20,20
2971,F,64,4
2972,F,53,4
2973,M,19,2
2974,F,36,3
2975,M,19,15
2976,M,35,20
2977,F,20,4
2978,M,51,2
2979,F,70,13
2980,F,22,20
2981,F,30,20
2982,M,45,13
2983,F,66,14
2984,M,37,1
2985,F,49,11
2986,M,22,4
2987,M,54,3
2988,M,52,5
2989,F,38,14
2990,F,62,20
2991,F,27,8
2992,M,67,2
2993,M,24,10
2994,F,48,12
2995,F,53,18
2996,M,25,16
2997,F,54,11
2998,F,39,1
2999,M,19,8
3000,M,43,12
3001,M,28,7
3002,M,37,7
3003,F,60,15
3004,F,70,19
3005,F,55,10
3006,F,37,6
3007,M,45,2
3008,F,30,1
3009,M,60,8
3010,F,55,7
3011,M,46,11
3012,F,29,13
3013,M,68,1
3014,F,16,3
3015,F,17,18
3016,M,25,10
3017,F,28,19
3018,F,18,1
3019,M,28,10
3020,M,30,9
3021,M,37,18
3022,M,27,7
3023,M,27,9
3024,M,17,5
3025,F,57,4
3026,F,29,10
3027,F,31,12
3028,F,58,6
3029,F,61,3
3030,M,25,5
3031,M,28,18
3032,F,60,12
3033,F,54,14
3034,M,18,20
3035,M,70,18
3036,F,66,5
3037,F,31,2
3038,F,24,17
3039,F,29,3
3040,F,66,20
