customer_id,gender,age,city_id
3041,M,26,17
3042,F,64,17
3043,F,47,17
3044,F,27,11
3045,F,49,16
3046,F,46,9
3047,F,56,19
3048,M,29,8
3049,M,44,8
3050,F,29,10
3051,F,40,19
3052,M,69,12
3053,F,51,3
3054,M,64,3
3055,F,44,17
3056,F,30,19
3057,M,45,17
3058,F,43,15
3059,F,43,14
3060,F,67,16
3061,F,33,13
3062,M,27,15
3063,M,32,3
3064,F,21,10
3065,M,66,9
3066,M,22,4
3067,M,39,2
3068,M,37,7
3069,F,32,10
3070,F,28,20
3071,M,70,18
3072,F,16,10
3073,F,68,12
3074,F,41,19
3075,M,46,17
3076,M,41,8
3077,M,62,7
3078,F,30,17
3079,F,62,15
3080,F,66,3
3081,F,70,7
3082,F,65,14
3083,M,44,15
3084,M,39,5
3085,M,35,1
3086,F,67,12
3087,F,30,14
3088,F,59,13
3089,F,36,19
3090,M,52,2
3091,M,25,11
3092,F,40,7
3093,F,20,18
3094,F,28,16
3095,M,37,19
3096,F,56,10
3097,M,26,4
3098,M,18,20
3099,F,17,6
3100,M,20,13
3101,F,29,8
3102,F,58,17
3103,M,45,2
3104,F,49,1
3105,M,36,14
3106,F,26,4
3107,M,50,14
3108,F,63,3
3109,F,29,5
3110,M,35,14
3111,F,26,20
3112,F,53,7
3113,F,33,7
3114,M,25,15
3115,M,68,13
3116,M,49,11
3117,F,45,15
3118,M,63,3
3119,F,57,15
3120,F,60,10
3121,F,55,6
3122,F,31,6
3123,F,45,13
3124,M,60,19
3125,M,41,2
3126,M,26,9
3127,F,58,3
3128,M,47,14
3129,M,39,3
3130,M,48,11
3131,F,44,6
3132,F,29,17
3133,M,45,1
3134,M,56,15
3135,F,37,13
3136,M,41,2
3137,M,32,4
3138,M,36,15
3139,F,45,3
3140,M,51,8
3141,F,24,16
3142,F,69,6
3143,M,69,1
3144,M,27,10
3145,M,50,13
3146,M,20,1
3147,F,25,15
3148,F,27,7
3149,M,59,18
3150,M,44,2
3151,M,40,10
3152,F,19,20
3153,M,19,13
3154,M,31,12
3155,M,28,3
3156,M,42,1
3157,M,37,7
3158,M,30,4
3159,M,62,6
3160,M,42,17
3161,M,68,11
3162,F,51,7
3163,M,50,13
3164,F,23,8
3165,M,22,12
3166,F,27,1
3167,F,57,11
3168,M,40,7
3169,F,30,3
3170,F,57,20
3171,F,18,3
3172,M,42,10
3173,F,22,18
3174,M,32,4
3175,F,56,13
3176,M,37,6
3177,F,70,16
3178,M,37,1
3179,F,40,17
3180,M,48,19
3181,M,30,1
3182,M,35,8
3183,F,64,8
3184,M,19,5
3185,F,47,10
3186,M,25,13
3187,M,57,2
3188,M,62,20
3189,F,63,11
3190,M,33,11
3191,M,49,14
3192,F,64,1
3193,M,70,11
3194,F,31,7
3195,M,58,8
3196,M,54,13
3197,F,27,15
3198,M,20,16
3199,M,28,2
3200,M,29,5
3201,M,27,19
3202,M,31,17
3203,M,43,15
3204,F,26,7
3205,M,43,6
3206,M,35,10
3207,F,56,7
3208,F,66,16
3209,M,39,13
3210,F,26,16
3211,F,43,17
3212,F,64,5
3213,F,17,13
3214,F,70,3
3215,F,54,18
3216,M,51,6
3217,F,40,15
3218,F,45,10
3219,F,51,20
3220,F,20,11
3221,M,61,16
3222,M,25,7
3223,M,16,17
3224,F,47,13
3225,F,41,12
3226,F,47,10
3227,M,42,2
3228,M,40,19
3229,M,28,14
3230,F,65,12
3231,F,56,12
3232,M,57,13
3233,F,63,8
3234,M,46,2
3235,F,56,1
3236,M,32,20
3237,F,59,5
3238,F,31,20
3239,M,16,4
3240,M,57,13
3241,F,61,19
3242,M,49,7
3243,F,26,14
3244,F,60,10
3245,F,53,10
3246,F,64,3
3247,M,56,19
3248,F,68,5
3249,F,63,7
3250,F,60,10
3251,M,26,16
3252,M,22,3
3253,F,49,14
3254,F,62,14
3255,M,27,12
3256,M,61,5
3257,M,47,6
3258,M,44,19
3259,M,27,7
3260,M,63,6
3261,M,32,14
3262,F,56,20
3263,M,56,6
3264,M,34,3
3265,F,23,9
3266,M,37,1
3267,M,46,16
3268,M,16,2
3269,F,64,1
3270,M,22,7
3271,M,40,20
3272,F,47,16
3273,F,54,14
3274,F,39,11
3275,F,68,8
3276,F,58,13
3277,F,55,2
3278,F,37,4
3279,M,45,13
3280,M,17,20
3281,M,49,9
3282,M,39,15
3283,F,48,14
3284,M,16,11
3285,M,56,12
3286,M,67,11
3287,F,30,20
3288,F,41,20
3289,M,38,14
3290,F,58,4
3291,F,34,20
3292,M,61,5
3293,M,24,16
3294,M,35,18
3295,F,26,15
3296,M,46,18
3297,M,31,7
3298,M,64,3
3299,M,43,1
3300,M,36,13
3301,F,30,9
3302,F,58,4
3303,M,50,16
3304,M,66,11
3305,M,52,20
3306,M,57,11
3307,F,61,13
3308,F,67,8
3309,M,32,4
3310,F,21,4
3311,M,37,19
3312,M,63,4
3313,F,24,11
3314,F,52,1
3315,F,19,19
3316,M,70,13
3317,F,36,12
3318,M,49,20
3319,M,22,13
3320,M,50,15
3321,F,25,10
3322,M,47,15
3323,M,54,10
3324,M,63,2
3325,F,35,17
3326,M,33,19
3327,F,56,7
3328,F,34,13
3329,M,67,11
3330,M,68,7
3331,M,60,2
3332,M,70,16
3333,F,35,6
3334,M,51,13
3335,F,43,16
3336,F,64,13
3337,F,20,17
3338,F,34,7
3339,F,22,5
3340,F,64,19
3341,M,70,10
3342,F,57,6
3343,M,44,16
3344,F,25,7
3345,M,67,7
3346,M,39,19
3347,M,59,5
3348,F,43,6
3349,M,22,12
3350,F,27,2
3351,M,48,11
3352,F,25,13
3353,M,18,4
3354,M,41,16
3355,F,60,20
3356,M,57,13
3357,M,65,15
3358,F,33,15
3359,F,16,4
3360,M,21,4
3361,F,57,17
3362,M,17,19
3363,F,33,4
3364,M,40,16
3365,F,35,19
3366,M,22,11
3367,M,61,18
3368,M,41,1
3369,F,51,18
3370,F,20,17
3371,M,64,7
3372,M,27,20
3373,M,16,18
3374,F,67,11
3375,M,18,5
3376,M,57,6
3377,M,51,9
3378,M,21,4
3379,F,39,18
3380,M,43,1
3381,M,35,2
3382,F,58,18
3383,F,24,19
3384,F,60,11
3385,F,54,18
3386,M,60,4
3387,M,31,2
3388,M,25,10
3389,M,24,20
3390,M,53,12
3391,F,24,20
3392,F,20,18
3393,F,32,13
3394,M,41,15
3395,M,32,14
3396,M,50,7
3397,M,56,9
3398,M,61,12
3399,M,42,5
3400,F,66,14
3401,F,17,20
3402,M,20,9
3403,M,50,4
3404,F,20,11
3405,M,39,11
3406,F,25,8
3407,F,16,4
3408,F,30,13
3409,M,66,4
3410,M,49,10
3411,F,22,17
3412,F,60,19
3413,F,51,9
3414,M,19,6
3415,F,64,13
3416,M,38,18
3417,F,46,19
3418,M,32,1
3419,M,58,5
3420,M,40,19
3421,F,19,12
3422,M,59,20
3423,F,61,15
3424,M,44,12
3425,F,48,10
3426,F,43,17
3427,M,35,3
3428,F,42,11
3429,M,56,3
3430,M,62,8
3431,M,26,19
3432,M,21,10
3433,F,67,1
3434,F,59,17
3435,M,46,16
3436,M,41,1
3437,M,69,1
3438,F,60,18
3439,F,31,17
3440,M,54,15
3441,M,59,17
3442,M,27,3
3443,F,69,5
3444,F,19,14
3445,F,40,6
3446,F,23,11
3447,M,69,18
3448,M,34,10
3449,F,34,9
3450,M,16,19
3451,F,29,10
3452,M,45,20
3453,F,19,12
3454,M,55,15
3455,F,35,12
3456,M,16,12
3457,M,41,12
3458,M,22,14
3459,F,28,3
3460,M,42,4
3461,F,16,5
3462,F,30,16
3463,F,39,10
3464,F,43,6
3465,F,22,15
3466,F,26,5
3467,F,63,14
3468,M,38,7
3469,M,28,10
3470,M,24,13
3471,F,63,11
3472,M,26,7
3473,F,58,9
3474,M,42,16
3475,F,67,5
3476,F,64,13
3477,F,24,4
3478,M,66,1
3479,M,25,12
3480,M,65,8
3481,M,59,11
3482,F,54,1
3483,F,46,10
3484,F,47,3
3485,F,31,20
3486,M,62,17
3487,M,31,9
3488,M,32,8
3489,F,28,16
3490,M,60,17
3491,M,28,19
3492,M,30,4
3493,M,41,2
3494,F,28,5
3495,F,17,20
3496,M,21,2
3497,F,42,17
3498,F,60,8
3499,M,37,14
3500,F,19,17
3501,F,57,2
3502,F,23,9
3503,F,33,12
3504,F,31,11
3505,M,27,2
3506,M,19,11
3507,M,34,16
3508,F,54,4
3509,F,27,9
3510,F,39,11
3511,F,23,4
3512,M,59,18
3513,M,37,12
3514,F,63,19
3515,F,31,9
3516,M,53,13
3517,M,22,5
3518,M,18,19
3519,M,28,15
3520,M,20,18
3521,F,35,16
3522,M,50,5
3523,M,24,7
3524,F,51,9
3525,F,39,15
3526,M,43,3
3527,F,42,17
3528,M,26,20
3529,F,60,5
3530,F,18,19
3531,M,66,7
3532,F,47,18
3533,M,26,15
3534,F,51,13
3535,F,54,9
3536,M,27,1
3537,M,52,7
3538,M,66,17
3539,F,48,17
3540,F,35,8
3541,F,61,9
3542,M,26,8
3543,M,50,8
3544,F,18,5
3545,F,24,9
3546,M,57,8
3547,M,50,4
3548,M,57,12
3549,F,36,3
3550,F,62,5
3551,F,55,10
3552,F,19,1
3553,F,30,9
3554,M,32,1
3555,M,62,13
3556,F,56,20
3557,M,68,15
3558,M,36,9
3559,M,53,13
3560,M,44,8
3561,F,39,5
3562,F,21,16
3563,M,45,6
3564,M,28,19
3565,F,62,6
3566,F,17,10
3567,M,27,13
3568,M,20,5
3569,M,43,8
3570,F,57,13
3571,M,62,17
3572,M,62,1
3573,M,40,13
3574,M,23,1
3575,M,24,8
3576,M,33,5
3577,M,66,1
3578,M,50,11
3579,M,28,5
3580,F,64,19
3581,F,68,6
3582,F,37,16
3583,M,31,2
3584,F,56,18
3585,M,17,2
3586,M,50,10
3587,M,48,14
3588,M,16,8
3589,M,30,14
3590,F,25,12
3591,F,30,13
3592,M,47,6
3593,M,30,4
3594,F,38,3
3595,F,23,12
3596,M,18,20
3597,M,27,14
3598,F,54,6
3599,F,25,10
3600,F,38,4
3601,F,47,12
3602,F,67,3
3603,M,25,5
3604,F,25,13
3605,F,62,16
3606,M,23,19
3607,F,62,9
3608,M,21,11
3609,M,27,13
3610,F,36,16
3611,F,46,14
3612,F,24,8
3613,F,42,18
3614,F,50,18
3615,F,50,18
3616,M,40,3
3617,F,49,19
3618,M,60,3
3619,M,39,1
3620,M,70,1
3621,F,51,16
3622,M,23,2
3623,F,39,5
3624,F,45,5
3625,F,31,7
3626,M,19,5
3627,M,60,5
3628,F,62,1
3629,F,39,2
3630,M,58,19
3631,M,46,20
3632,M,17,5
3633,F,25,3
3634,M,20,1
3635,F,25,6
3636,F,63,5
3637,F,46,14
3638,F,44,1
3639,F,23,5
3640,M,57,2
3641,M,48,6
3642,M,41,14
3643,F,51,9
3644,F,61,8
3645,F,26,9
3646,M,49,13
3647,M,63,7
3648,F,55,2
3649,M,41,6
3650,M,68,15
3651,F,36,13
3652,F,26,2
3653,F,57,14
3654,M,33,4
3655,M,20,12
3656,F,17,8
3657,F,26,18
3658,M,20,7
3659,M,64,10
3660,M,51,7
3661,M,31,9
3662,M,52,19
3663,M,52,16
3664,M,19,11
3665,M,35,1
3666,F,64,10
3667,F,48,7
3668,F,64,13
3669,F,24,4
3670,F,42,17
3671,M,48,5
3672,M,53,13
3673,F,53,2
3674,F,26,5
3675,F,21,3
3676,M,29,5
3677,M,48,17
3678,F,44,5
3679,F,34,12
3680,F,18,13
3681,M,29,20
3682,M,25,19
3683,F,22,1
3684,M,65,10
3685,M,47,4
3686,F,36,6
3687,F,26,3
3688,F,52,12
3689,F,21,3
3690,M,61,15
3691,F,46,9
3692,F,57,5
3693,M,52,16
3694,M,39,10
3695,F,42,20
3696,M,44,12
3697,F,39,3
3698,F,48,15
3699,F,59,2
3700,M,63,8
3701,M,25,4
3702,F,40,6
3703,F,70,3
3704,M,40,15
3705,M,38,15
3706,F,57,18
3707,F,22,3
3708,M,62,4
3709,F,65,14
3710,M,41,11
3711,M,36,11
3712,F,29,16
3713,M,33,15
3714,M,50,5
3715,F,25,7
3716,F,52,2
3717,F,19,12
3718,F,46,7
3719,M,29,1
3720,F,33,9
3721,M,21,5
3722,M,33,13
3723,M,35,15
3724,F,49,7
3725,F,27,2
3726,M,43,11
3727,F,26,7
3728,F,42,16
3729,F,50,6
3730,F,38,19
3731,F,68,1
3732,M,20,19
3733,M,36,11
3734,M,25,15
3735,M,47,11
3736,M,66,14
3737,F,49,1
3738,F,69,5
3739,F,56,19
3740,M,18,7
3741,M,42,18
3742,M,54,13
3743,M,38,7
3744,M,59,19
3745,M,39,12
3746,M,35,10
3747,M,60,16
3748,F,42,14
3749,F,38,18
3750,F,49,11
3751,M,27,15
3752,F,39,6
3753,M,50,14
3754,F,34,14
3755,F,60,20
3756,M,21,4
3757,M,57,1
3758,F,22,16
3759,M,56,15
3760,M,58,10
3761,F,29,8
3762,F,51,13
3763,M,28,16
3764,M,38,15
3765,F,68,13
3766,M,39,8
3767,F,33,9
3768,F,69,14
3769,M,16,14
3770,M,16,1
3771,M,66,12
3772,F,37,6
3773,F,31,18
3774,F,28,20
3775,F,69,2
3776,F,24,13
3777,M,41,11
3778,M,43,8
3779,M,61,5
3780,M,56,19
3781,F,69,9
3782,M,36,7
3783,M,21,1
3784,F,16,19
3785,M,17,20
3786,M,52,13
3787,M,63,5
3788,F,56,12
3789,M,31,8
3790,F,28,18
3791,M,62,13
3792,F,58,2
3793,F,21,5
3794,M,56,19
3795,M,23,15
3796,M,22,5
3797,F,32,6
3798,M,20,16
3799,F,69,7
3800,F,22,16
3801,M,42,3
3802,F,56,3
3803,M,59,14
3804,F,36,15
3805,M,27,10
3806,M,27,19
3807,M,23,11
3808,F,46,20
3809,M,26,17
3810,F,23,7
3811,M,50,1
3812,M,29,12
3813,M,29,1
3814,F,24,8
3815,M,62,5
3816,F,33,16
3817,M,21,12
3818,F,45,16
3819,F,48,13
3820,M,32,6
3821,M,59,9
3822,F,22,19
3823,F,26,7
3824,F,43,15
3825,F,54,9
3826,F,55,4
3827,F,43,7
3828,F,39,3
3829,F,26,2
3830,F,53,14
3831,F,54,17
3832,F,41,1
3833,M,27,11
3834,F,66,6
3835,F,31,3
3836,M,58,12
3837,F,25,11
3838,M,16,11
3839,M,61,11
3840,M,45,19
3841,F,30,18
3842,M,40,10
3843,M,49,7
3844,M,51,9
3845,M,52,14
3846,F,36,11
3847,M,28,2
3848,F,47,2
3849,F,42,4
3850,M,44,6
3851,F,53,13
3852,M,52,1
3853,F,17,19
3854,M,45,10
3855,M,69,13
3856,M,50,17
3857,M,37,1
3858,M,46,4
3859,F,62,10
3860,F,36,12
3861,F,21,18
3862,F,47,20
3863,M,41,10
3864,F,47,4
3865,F,55,4
3866,M,30,2
3867,M,24,4
3868,F,60,14
3869,M,26,3
3870,M,62,12
3871,M,60,2
3872,F,66,2
3873,M,19,10
3874,M,32,11
3875,F,33,6
3876,M,53,15
3877,M,24,11
3878,M,64,19
3879,F,56,15
3880,M,49,17
3881,M,52,16
3882,F,33,11
3883,F,30,3
3884,F,65,10
3885,M,38,18
3886,M,58,7
3887,M,20,16
3888,M,29,1
3889,M,45,13
3890,M,47,4
3891,F,29,19
3892,F,64,10
3893,F,57,5
3894,M,24,8
3895,F,40,15
3896,M,65,13
3897,M,20,9
3898,F,26,10
3899,M,25,15
3900,M,63,4
3901,M,17,15
3902,M,33,1
3903,F,58,17
3904,F,38,9
3905,M,51,3
3906,F,43,7
3907,M,41,17
3908,F,48,11
3909,M,44,9
3910,F,22,2
3911,F,62,14
3912,M,34,7
3913,F,27,20
3914,F,49,20
3915,F,49,14
3916,M,59,2
3917,M,23,8
3918,M,19,2
3919,F,31,3
3920,M,33,8
3921,F,41,13
3922,M,30,9
3923,F,29,6
3924,M,38,10
3925,F,62,1
3926,M,27,17
3927,F,63,10
3928,M,26,11
3929,M,26,6
3930,F,45,5
3931,M,58,16
3932,F,37,1
3933,M,32,3
3934,M,59,1
3935,F,46,19
3936,M,47,8
3937,F,23,2
3938,M,52,10
3939,M,49,17
3940,M,64,5
3941,M,22,10
3942,F,44,16
3943,F,50,9
3944,F,32,12
3945,F,16,12
3946,F,61,11
3947,F,23,9
3948,M,25,14
3949,M,58,5
3950,F,47,1
3951,M,52,14
3952,F,29,3
3953,M,40,4
3954,F,56,18
3955,F,49,6
3956,F,59,12
3957,F,41,19
3958,F,33,10
3959,M,18,19
3960,F,69,20
3961,M,43,15
3962,F,34,4
3963,M,47,5
3964,F,59,5
3965,F,55,18
3966,M,35,16
3967,F,20,10
3968,M,45,2
3969,M,34,19
3970,M,19,16
3971,F,16,14
3972,F,58,1
3973,M,32,5
3974,F,34,17
3975,M,21,9
3976,M,62,7
3977,F,53,3
3978,F,30,2
3979,F,38,8
3980,F,43,13
3981,M,32,10
3982,F,27,19
3983,F,59,11
3984,M,59,7
3985,F,24,14
3986,M,35,10
3987,M,35,19
3988,F,50,6
3989,F,66,14
3990,M,24,17
3991,F,60,11
3992,F,45,12
3993,F,45,14
3994,F,45,1
3995,M,65,14
3996,M,64,5
3997,F,66,8
3998,F,24,20
3999,F,19,13
4000,M,41,1
4001,F,67,17
4002,F,69,2
4003,M,19,9
4004,M,37,20
4005,M,68,10
4006,F,60,11
4007,M,23,19
4008,M,60,7
4009,M,51,16
4010,M,30,5
4011,F,56,10
4012,M,67,16
4013,M,23,3
4014,M,25,20
4015,M,49,4
4016,M,29,4
4017,F,17,17
4018,F,41,2
4019,M,35,13
4020,F,27,8
4021,F,68,20
4022,F,70,20
4023,M,43,5
4024,M,27,5
4025,M,26,17
4026,M,46,16
4027,F,34,4
4028,F,39,9
4029,F,40,4
4030,F,42,14
4031,M,17,10
4032,F,23,19
4033,F,16,19
4034,F,18,20
4035,F,18,12
4036,M,45,15
4037,F,16,6
4038,F,48,17
4039,M,38,17
4040,F,48,3
4041,M,57,5
4042,F,57,19
4043,F,45,5
4044,F,66,10
4045,F,20,16
4046,F,46,20
4047,M,52,17
4048,F,24,11
4049,F,53,20
4050,F,20,2
4051,M,70,6
4052,M,22,4
4053,F,59,16
4054,F,64,8
4055,M,22,6
4056,F,64,14
4057,M,19,20
4058,F,23,2
4059,M,44,12
4060,M,27,11
4061,M,60,15
4062,F,24,19
4063,M,28,9
4064,F,44,10
4065,M,28,6
4066,F,68,17
4067,M,21,19
4068,M,56,4
4069,M,18,5
4070,M,39,14
4071,M,37,6
4072,F,28,7
4073,F,48,12
4074,F,55,18
4075,M,67,3
4076,F,43,13
4077,M,52,3
4078,M,66,17
4079,F,22,4
4080,F,30,2
4081,F,17,8
4082,F,69,9
4083,F,61,12
4084,M,26,10
4085,M,50,19
4086,M,70,17
4087,F,41,20
4088,M,50,4
4089,F,32,1
4090,M,37,14
4091,F,28,11
4092,M,24,7
4093,F,64,2
4094,M,47,3
4095,M,38,3
4096,F,54,20
4097,M,51,16
4098,M,33,2
4099,M,18,16
4100,M,57,12
4101,F,46,10
4102,M,17,2
4103,M,65,7
4104,F,59,1
4105,F,19,13
4106,F,60,5
4107,F,60,14
4108,M,23,15
4109,M,55,12
4110,F,28,11
4111,F,19,8
4112,M,21,19
4113,M,30,14
4114,M,67,1
4115,M,68,2
4116,M,19,5
4117,F,27,10
4118,M,36,12
4119,M,34,5
4120,F,46,4
4121,M,20,9
4122,M,47,12
4123,M,44,10
4124,F,65,18
4125,F,57,8
4126,F,36,18
4127,M,19,12
4128,F,61,20
4129,F,33,3
4130,M,24,17
4131,M,35,18
4132,M,23,12
4133,M,18,8
4134,F,57,15
4135,M,17,16
4136,M,33,9
4137,F,35,3
4138,M,33,20
4139,F,47,1
4140,F,40,15
4141,M,30,7
4142,F,27,14
4143,M,58,10
4144,M,50,12
4145,M,54,11
4146,F,67,19
4147,M,64,1
4148,F,62,20
4149,F,43,2
4150,M,51,13
4151,F,70,18
4152,F,43,19
4153,F,26,13
4154,F,63,8
4155,M,16,9
4156,F,21,8
4157,F,37,19
4158,F,18,20
4159,F,39,9
4160,F,66,20
4161,M,23,10
4162,F,69,9
4163,M,44,15
4164,M,44,1
4165,F,18,12
4166,F,56,18
4167,M,42,2
4168,M,33,20
4169,F,20,15
4170,M,32,9
4171,F,47,5
4172,M,56,6
4173,M,55,2
4174,M,23,2
4175,M,59,17
4176,F,53,11
4177,M,51,8
4178,M,61,9
4179,F,17,12
4180,M,54,8
4181,F,22,3
4182,F,23,17
4183,M,31,7
4184,F,52,12
4185,F,20,14
4186,F,25,1
4187,F,54,12
4188,F,42,12
4189,F,34,20
4190,M,26,12
4191,M,34,5
4192,M,22,20
4193,M,67,11
4194,F,29,13
4195,M,58,5
4196,F,64,3
4197,M,30,19
4198,F,50,4
4199,M,54,16
4200,F,36,9
4201,M,69,19
4202,F,31,11
4203,M,67,12
4204,M,45,11
4205,M,60,8
4206,F,62,14
4207,F,21,12
4208,M,39,16
4209,M,44,14
4210,M,52,5
4211,M,65,14
4212,M,54,9
4213,F,37,11
4214,M,21,14
4215,F,48,5
4216,F,56,7
4217,M,45,1
4218,M,23,14
4219,F,64,18
4220,F,63,4
4221,M,18,14
4222,M,60,6
4223,M,24,17
4224,F,43,12
4225,M,41,18
4226,M,61,10
4227,M,37,11
4228,M,62,2
4229,M,63,12
4230,F,42,15
4231,F,34,16
4232,M,62,6
4233,M,25,1
4234,F,59,15
4235,F,36,15
4236,M,48,19
4237,F,65,4
4238,M,35,16
4239,F,19,19
4240,F,34,11
4241,F,36,6
4242,M,18,7
4243,F,49,9
4244,F,22,12
4245,F,26,4
4246,F,33,16
4247,F,30,6
4248,F,32,20
4249,M,30,9
4250,M,22,7
4251,M,17,20
4252,M,50,18
4253,M,16,16
4254,M,39,7
4255,F,52,14
4256,F,49,5
4257,F,34,4
4258,M,44,14
4259,F,32,3
4260,M,33,4
4261,F,67,3
4262,M,62,3
4263,F,26,17
4264,F,33,15
4265,M,61,11
4266,M,43,4
4267,F,28,18
4268,M,56,1
4269,M,24,19
4270,F,30,7
4271,F,46,5
4272,F,68,6
4273,F,34,5
4274,M,56,3
4275,M,16,14
4276,M,47,18
4277,M,61,6
4278,M,42,9
4279,F,56,19
4280,M,56,12
4281,F,49,6
4282,F,69,8
4283,F,58,16
4284,F,66,13
4285,F,50,16
4286,F,22,8
4287,M,64,10
4288,F,44,11
4289,M,58,14
4290,M,27,15
4291,F,58,4
4292,F,60,13
4293,M,65,16
4294,F,54,14
4295,M,17,10
4296,F,48,7
4297,F,19,18
4298,F,32,11
4299,F,41,15
4300,F,41,9
4301,M,33,16
4302,M,37,2
4303,F,44,14
4304,M,52,6
4305,M,65,4
4306,F,24,20
4307,M,62,1
4308,F,21,11
4309,F,65,18
4310,M,57,2
4311,M,39,18
4312,M,26,18
4313,F,61,8
4314,F,67,6
4315,F,37,14
4316,M,51,8
4317,M,18,1
4318,M,48,13
4319,F,18,6
4320,F,35,1
4321,M,56,8
4322,M,33,4
4323,F,57,13
4324,M,68,9
4325,M,20,3
4326,F,17,1
4327,M,22,19
4328,F,28,20
4329,F,66,11
4330,F,48,1
4331,F,33,15
4332,M,22,9
4333,F,40,10
4334,F,21,8
4335,F,51,9
4336,F,34,18
4337,M,40,1
4338,F,62,13
4339,F,64,18
4340,M,44,8
4341,M,41,8
4342,F,39,16
4343,M,57,10
4344,F,25,3
4345,M,51,6
4346,M,47,19
4347,M,21,5
4348,F,55,16
4349,M,19,16
4350,F,42,10
4351,F,69,5
4352,M,36,19
4353,F,16,9
4354,M,64,18
4355,F,50,16
4356,F,57,8
4357,F,45,16
4358,M,22,14
4359,M,40,5
4360,M,26,17
4361,M,26,7
4362,F,23,2
4363,F,47,6
4364,F,24,18
4365,F,41,1
4366,F,23,14
4367,F,62,9
4368,F,55,12
4369,M,25,10
4370,M,67,20
4371,F,49,20
4372,F,46,15
4373,M,37,5
4374,M,49,16
4375,M,36,14
4376,M,25,16
4377,M,16,10
4378,M,28,4
4379,F,37,4
4380,M,55,15
4381,M,20,12
4382,M,38,1
4383,M,33,10
4384,F,53,10
4385,F,55,13
4386,F,51,18
4387,M,20,19
4388,M,22,7
4389,F,27,9
4390,M,24,17
4391,F,37,19
4392,F,67,20
4393,F,29,6
4394,M,66,8
4395,M,21,20
4396,M,25,6
4397,F,16,11
4398,M,19,5
4399,F,43,16
4400,F,35,17
4401,M,31,18
4402,F,40,13
4403,F,38,10
4404,F,49,3
4405,M,26,9
4406,M,69,14
4407,F,47,9
4408,M,51,14
4409,F,27,1
4410,F,70,15
4411,F,62,14
4412,M,55,18
4413,M,40,12
4414,M,63,1
4415,M,44,12
4416,M,16,19
4417,F,37,4
4418,F,32,17
4419,M,54,9
4420,M,57,9
4421,F,41,2
4422,F,33,2
4423,M,61,16
4424,F,47,6
4425,F,63,18
4426,M,18,12
4427,M,55,5
4428,M,70,5
4429,M,42,4
4430,M,44,2
4431,F,22,18
4432,F,70,7
4433,M,37,11
4434,M,53,12
4435,M,58,13
4436,F,69,2
4437,M,28,17
4438,M,62,9
4439,M,27,15
4440,M,33,20
4441,M,60,17
4442,F,27,1
4443,F,33,18
4444,F,23,11
4445,F,52,3
4446,F,21,4
4447,M,27,3
4448,M,36,19
4449,M,65,6
4450,M,29,12
4451,F,21,8
4452,F,69,7
4453,M,35,2
4454,F,61,10
4455,M,33,5
4456,F,42,8
4457,M,33,7
4458,M,34,9
4459,F,32,3
4460,F,38,19
4461,F,38,17
4462,F,69,6
4463,M,69,19
4464,F,25,18
4465,M,60,14
4466,F,57,10
4467,M,37,17
4468,F,21,17
4469,M,32,7
4470,F,32,2
4471,M,49,6
4472,F,24,15
4473,F,39,19
4474,F,58,19
4475,M,36,4
4476,F,16,6
4477,F,46,11
4478,F,57,4
4479,M,38,10
4480,M,45,18
4481,M,64,1
4482,F,67,20
4483,F,53,19
4484,F,62,13
4485,F,69,8
4486,F,62,12
4487,F,46,13
4488,F,18,8
4489,M,42,14
4490,F,52,13
4491,M,26,17
4492,M,35,20
4493,M,52,5
4494,M,58,11
4495,M,21,10
4496,M,67,12
4497,F,41,6
4498,F,16,5
4499,M,27,10
4500,F,21,6
4501,M,70,7
4502,F,21,8
4503,M,59,18
4504,F,16,16
4505,M,38,4
4506,F,51,13
4507,M,46,13
4508,F,61,8
4509,M,40,5
4510,F,64,5
4511,F,65,11
4512,F,68,14
4513,F,50,3
4514,F,47,19
4515,M,30,20
4516,M,65,8
4517,F,39,11
4518,M,55,20
