customer_id,gender,age,city_id
4519,F,20,8
4520,M,47,7
4521,M,29,10
4522,F,21,11
4523,F,57,6
4524,F,25,10
4525,F,40,16
4526,M,32,14
4527,M,26,13
4528,M,45,3
4529,F,59,4
4530,F,67,1
4531,M,36,5
4532,F,59,15
4533,M,47,13
4534,F,65,2
4535,F,43,9
4536,M,54,15
4537,F,65,16
4538,F,70,18
4539,F,23,6
4540,F,50,13
4541,M,25,1
4542,F,61,19
4543,F,28,17
4544,F,43,2
4545,F,34,2
4546,M,47,15
4547,F,19,20
4548,F,32,14
4549,F,59,10
4550,M,50,9
4551,M,34,12
4552,F,17,15
4553,F,35,2
4554,M,38,2
4555,F,31,6
4556,M,50,4
4557,M,62,5
4558,F,43,9
4559,F,45,20
4560,M,68,17
4561,F,18,3
4562,F,39,2
4563,M,54,4
4564,F,48,3
4565,F,56,10
4566,F,41,1
4567,M,63,9
4568,M,69,14
4569,M,66,7
4570,F,35,20
4571,M,60,2
4572,F,52,16
4573,M,64,14
4574,F,63,6
4575,F,48,2
4576,F,27,10
4577,F,16,14
4578,M,17,14
4579,M,33,9
4580,F,54,11
4581,M,30,8
4582,M,61,11
4583,M,20,20
4584,F,62,20
4585,F,53,14
4586,F,50,13
4587,F,51,1
4588,F,37,11
4589,F,68,15
4590,M,45,16
4591,M,50,6
4592,F,32,13
4593,M,58,19
4594,M,56,16
4595,F,21,7
4596,F,35,10
4597,F,44,15
4598,M,25,20
4599,M,55,12
4600,F,42,1
4601,F,51,16
4602,M,40,18
4603,M,40,20
4604,M,22,13
4605,M,29,4
4606,F,27,6
4607,F,51,14
4608,F,64,7
4609,F,54,9
4610,F,65,12
4611,M,58,11
4612,F,30,13
4613,F,64,15
4614,F,68,15
4615,M,27,13
4616,F,16,18
4617,F,64,15
4618,M,59,4
4619,F,53,14
4620,F,42,7
4621,M,55,8
4622,M,55,20
4623,M,54,19
4624,F,17,11
4625,M,26,19
4626,F,59,3
4627,F,17,20
4628,F,51,17
4629,M,70,6
4630,F,39,8
4631,M,46,7
4632,F,24,10
4633,M,17,7
4634,F,45,8
4635,F,31,6
4636,F,48,4
4637,F,26,8
4638,F,62,3
4639,M,63,2
4640,F,49,16
4641,F,20,14
4642,F,61,18
4643,M,61,20
4644,M,44,16
4645,M,34,13
4646,M,39,13
4647,F,43,4
4648,M,25,9
4649,M,62,6
4650,F,42,11
4651,M,31,16
4652,M,32,4
4653,F,57,3
4654,F,61,16
4655,M,64,9
4656,F,34,15
4657,F,66,15
4658,F,52,9
4659,M,64,5
4660,M,49,10
4661,M,30,12
4662,F,61,10
4663,F,61,6
4664,F,46,15
4665,F,25,5
4666,M,54,10
4667,F,32,8
4668,M,70,7
4669,F,25,19
4670,M,32,12
4671,F,46,20
4672,M,38,5
4673,F,49,12
4674,F,47,6
4675,F,27,16
4676,F,16,3
4677,F,30,10
4678,M,30,5
4679,F,54,4
4680,M,38,16
4681,F,52,1
4682,M,63,7
4683,F,58,2
4684,F,56,4
4685,F,48,3
4686,F,51,18
4687,M,67,2
4688,F,52,17
4689,M,31,9
4690,M,60,8
4691,M,60,15
4692,M,18,20
4693,F,51,9
4694,M,63,7
4695,M,24,17
4696,F,19,7
4697,M,31,19
4698,F,45,4
4699,M,36,3
4700,M,46,4
4701,F,21,16
4702,M,22,18
4703,M,54,16
4704,F,52,1
4705,F,23,15
4706,M,53,20
4707,F,16,9
4708,F,54,9
4709,F,56,6
4710,F,48,16
4711,F,57,10
4712,F,50,8
4713,F,33,18
4714,F,56,15
4715,M,64,6
4716,F,16,11
4717,F,47,6
4718,M,20,14
4719,F,22,15
4720,F,56,18
4721,M,28,4
4722,M,29,10
4723,F,36,17
4724,F,22,10
4725,M,52,5
4726,F,26,7
4727,F,66,6
4728,M,55,6
4729,F,49,16
4730,F,65,9
4731,M,32,16
4732,F,39,5
4733,F,37,12
4734,F,44,10
4735,F,52,13
4736,F,16,13
4737,M,42,12
4738,M,45,9
4739,M,68,7
4740,M,58,9
4741,F,69,12
4742,M,36,14
4743,F,36,18
4744,M,67,7
4745,F,70,9
4746,M,20,8
4747,M,36,16
4748,F,18,13
4749,F,31,9
4750,F,19,4
4751,M,56,11
4752,F,50,12
4753,F,34,4
4754,F,24,3
4755,F,65,14
4756,M,25,19
4757,F,52,7
4758,M,44,8
4759,F,52,18
4760,F,51,17
4761,F,60,1
4762,M,65,3
4763,F,70,12
4764,F,63,7
4765,M,36,15
4766,M,45,12
4767,F,28,9
4768,F,54,1
4769,M,23,14
4770,F,41,16
4771,M,69,17
4772,M,48,12
4773,M,52,14
4774,M,48,11
4775,F,34,19
4776,F,56,3
4777,M,52,3
4778,M,50,6
4779,M,52,15
4780,M,64,3
4781,F,68,9
4782,F,44,5
4783,F,20,6
4784,F,45,17
4785,F,17,13
4786,F,16,20
4787,F,17,1
4788,M,36,14
4789,M,32,8
4790,F,50,15
4791,M,65,19
4792,F,61,19
4793,M,28,5
4794,M,35,6
4795,M,17,18
4796,M,65,5
4797,F,20,11
4798,F,30,7
4799,M,35,6
4800,F,33,8
4801,M,65,12
4802,M,24,15
4803,M,69,13
4804,M,44,7
4805,F,19,15
4806,F,41,7
4807,M,65,13
4808,M,21,6
4809,M,26,7
4810,M,47,20
4811,F,63,11
4812,F,28,7
4813,M,67,17
4814,F,46,9
4815,M,45,1
4816,M,40,14
4817,F,70,4
4818,F,39,10
4819,M,43,10
4820,M,60,3
4821,F,46,1
4822,F,62,11
4823,M,25,8
4824,M,52,1
4825,M,49,5
4826,M,60,16
4827,M,19,20
4828,M,63,10
4829,F,55,14
4830,M,42,6
4831,M,49,5
4832,M,39,4
4833,M,17,16
4834,M,35,13
4835,F,69,9
4836,F,17,1
4837,F,17,16
4838,M,63,5
4839,F,18,18
4840,F,64,20
4841,M,26,4
4842,M,38,8
4843,M,42,3
4844,M,46,15
4845,F,70,18
4846,F,24,20
4847,M,35,16
4848,F,32,5
4849,F,58,18
4850,F,55,4
4851,F,47,19
4852,M,24,8
4853,M,67,5
4854,M,58,3
4855,M,61,13
4856,F,55,4
4857,M,30,9
4858,M,62,10
4859,F,61,15
4860,F,64,5
4861,F,43,12
4862,M,53,2
4863,F,56,2
4864,M,27,1
4865,M,56,2
4866,M,26,13
4867,F,16,19
4868,F,46,12
4869,M,56,19
4870,F,44,7
4871,F,55,9
4872,F,23,9
4873,F,37,6
4874,F,37,16
4875,F,58,4
4876,F,64,17
4877,F,20,12
4878,F,57,1
4879,M,22,8
4880,F,69,4
4881,M,51,10
4882,M,38,10
4883,F,43,18
4884,M,48,6
4885,F,68,17
4886,M,25,8
4887,M,28,12
4888,M,52,17
4889,M,67,18
4890,F,50,8
4891,M,39,6
4892,M,59,6
4893,M,69,5
4894,F,70,7
4895,F,19,13
4896,F,40,17
4897,F,46,15
4898,F,24,10
4899,M,20,9
4900,F,29,20
4901,M,19,14
4902,M,25,16
4903,M,64,8
4904,F,66,6
4905,F,41,19
4906,M,31,12
4907,M,30,9
4908,M,41,4
4909,M,29,15
4910,M,59,9
4911,F,16,4
4912,F,49,4
4913,F,30,15
4914,F,68,4
4915,F,25,3
4916,F,33,2
4917,F,69,9
4918,M,56,15
4919,F,53,6
4920,F,64,10
4921,M,49,4
4922,M,62,20
4923,F,31,16
4924,F,42,2
4925,M,65,9
4926,F,32,17
4927,F,42,9
4928,F,21,1
4929,M,61,16
4930,M,53,16
4931,M,53,14
4932,F,22,16
4933,F,54,17
4934,F,18,20
4935,M,53,4
4936,M,23,8
4937,F,53,20
4938,F,68,13
4939,M,38,15
4940,F,52,17
4941,M,41,14
4942,M,29,19
4943,M,17,11
4944,M,34,14
4945,M,62,15
4946,F,38,12
4947,F,31,9
4948,F,66,2
4949,F,45,9
4950,M,29,18
4951,F,63,13
4952,F,65,6
4953,F,70,3
4954,F,38,20
4955,M,36,10
4956,M,62,3
4957,F,36,20
4958,F,56,6
4959,F,28,9
4960,F,38,11
4961,F,39,6
4962,M,36,1
4963,M,28,19
4964,F,48,18
4965,F,64,18
4966,M,41,20
4967,M,28,3
4968,M,61,20
4969,F,70,9
4970,M,61,11
4971,F,41,5
4972,F,22,10
4973,M,36,8
4974,F,68,2
4975,M,51,5
4976,F,17,16
4977,M,69,8
4978,M,30,15
4979,M,25,1
4980,F,31,1
4981,F,69,15
4982,F,51,18
4983,M,42,6
4984,F,56,19
4985,F,63,9
4986,F,67,9
4987,F,39,12
4988,M,36,18
4989,F,20,5
4990,F,68,8
4991,M,22,17
4992,F,50,11
4993,M,67,20
4994,M,62,12
4995,M,45,9
4996,M,45,20
4997,F,47,19
4998,F,20,6
4999,M,51,15
5000,M,38,16
5001,M,20,12
5002,M,62,9
5003,F,62,1
5004,F,43,5
5005,F,29,15
5006,F,50,10
5007,F,30,19
5008,F,25,18
5009,F,16,20
5010,M,61,12
5011,M,65,3
5012,M,49,14
5013,M,62,7
5014,M,54,6
5015,M,17,16
5016,M,37,3
5017,M,41,19
5018,F,67,14
5019,F,60,16
5020,M,70,11
5021,M,22,10
5022,F,27,14
5023,F,47,3
5024,M,32,13
5025,M,30,12
5026,M,37,15
5027,M,49,9
5028,M,54,2
5029,M,59,12
5030,M,26,1
5031,M,16,11
5032,F,35,1
5033,F,70,3
5034,M,28,20
5035,F,27,18
5036,M,38,4
5037,M,54,12
5038,M,44,6
5039,M,68,15
5040,M,55,2
5041,M,67,10
5042,F,22,12
5043,M,53,17
5044,M,22,16
5045,M,54,5
5046,F,45,18
5047,F,66,15
5048,M,58,18
5049,M,37,8
5050,F,25,8
5051,F,28,13
5052,M,38,2
5053,F,67,19
5054,M,70,17
5055,M,58,11
5056,F,64,18
5057,M,34,11
5058,M,44,7
5059,F,56,14
5060,F,43,13
5061,M,47,1
5062,F,22,11
5063,F,55,13
5064,F,47,10
5065,M,49,2
5066,M,21,10
5067,M,57,11
5068,M,50,1
5069,M,35,13
5070,M,38,18
5071,M,68,14
5072,M,48,12
5073,M,29,4
5074,F,27,8
5075,F,20,7
5076,F,29,19
5077,M,18,13
5078,M,60,4
5079,F,16,8
5080,F,27,13
5081,M,39,13
5082,M,25,5
5083,M,55,9
5084,F,59,19
5085,F,29,9
5086,F,60,1
5087,F,68,14
5088,F,33,7
5089,F,32,20
5090,M,56,13
5091,M,60,15
5092,M,58,8
5093,M,56,4
5094,M,26,16
5095,M,27,18
5096,F,26,9
5097,F,34,18
5098,F,34,19
5099,F,22,4
5100,F,68,7
5101,M,51,16
5102,M,24,17
5103,M,46,16
5104,M,23,8
5105,M,69,13
5106,M,21,3
5107,M,43,20
5108,F,44,5
5109,F,54,2
5110,M,65,7
5111,F,18,19
5112,M,25,11
5113,F,27,12
5114,F,28,2
5115,F,40,5
5116,F,48,3
5117,M,27,7
5118,F,58,15
5119,M,44,3
5120,M,54,17
5121,F,51,6
5122,M,51,11
5123,M,23,3
5124,F,49,18
5125,M,55,6
5126,F,39,2
5127,M,22,8
5128,M,40,1
5129,M,68,13
5130,M,70,8
5131,M,52,18
5132,M,17,16
5133,F,34,20
5134,F,44,8
5135,F,55,9
5136,F,56,15
5137,F,25,15
5138,F,30,5
5139,F,56,6
5140,F,32,6
5141,F,63,1
5142,F,67,10
5143,M,18,15
5144,F,61,18
5145,M,41,5
5146,F,29,13
5147,F,42,15
5148,F,44,13
5149,F,39,11
5150,F,58,13
5151,M,62,17
5152,M,31,7
5153,M,52,7
5154,F,45,18
5155,F,39,10
5156,M,41,5
5157,F,22,18
5158,F,35,20
5159,F,19,7
5160,M,37,18
5161,M,58,13
5162,F,27,15
5163,M,60,7
5164,F,52,6
5165,F,63,19
5166,M,57,13
5167,M,25,14
5168,F,45,8
5169,M,64,16
5170,F,55,20
5171,M,59,4
5172,M,21,1
5173,M,19,11
5174,M,36,12
5175,M,63,5
5176,M,35,3
5177,F,55,11
5178,F,46,11
5179,M,34,10
5180,M,67,18
5181,M,25,6
5182,F,23,18
5183,F,26,18
5184,F,60,9
5185,M,23,5
5186,F,22,2
5187,M,40,16
5188,F,46,6
5189,M,53,12
5190,F,53,19
5191,M,44,1
5192,F,58,19
5193,F,37,3
5194,F,20,6
5195,M,55,10
5196,F,25,4
5197,M,56,11
5198,F,61,3
5199,F,54,16
5200,M,55,19
5201,F,26,12
5202,F,28,17
5203,F,49,1
5204,F,36,6
5205,M,57,8
5206,F,32,15
5207,F,37,2
5208,F,63,15
5209,M,37,18
5210,M,24,20
5211,M,63,19
5212,M,35,13
5213,M,46,13
5214,F,18,9
5215,F,37,12
5216,F,42,11
5217,M,38,9
5218,M,47,10
5219,F,21,15
5220,M,67,11
5221,M,17,5
5222,M,31,3
5223,M,39,3
5224,M,52,8
5225,M,20,1
5226,M,63,11
5227,M,25,19
5228,F,56,11
5229,M,55,4
5230,M,61,5
5231,M,63,3
5232,M,21,3
5233,M,43,8
5234,M,19,3
5235,F,36,17
5236,M,46,7
5237,F,54,6
5238,F,34,19
5239,M,44,6
5240,M,21,6
5241,M,32,5
5242,M,60,4
5243,M,28,6
5244,F,64,8
5245,M,41,19
5246,F,54,14
5247,F,29,14
5248,F,68,12
5249,M,49,1
5250,F,34,6
5251,M,19,3
5252,F,38,2
5253,F,21,15
5254,M,63,3
5255,F,53,12
5256,M,52,9
5257,F,44,12
5258,F,39,16
5259,F,64,16
5260,F,50,7
5261,M,53,6
5262,M,60,12
5263,F,45,15
5264,F,66,13
5265,F,45,15
5266,M,25,13
5267,F,17,5
5268,F,40,5
5269,F,39,1
5270,F,66,6
5271,M,53,6
5272,M,22,1
5273,F,46,5
5274,F,37,7
5275,M,47,13
5276,M,35,18
5277,F,30,7
5278,F,54,16
5279,F,43,6
5280,F,58,2
5281,F,22,3
5282,F,61,16
5283,F,25,8
5284,F,67,7
5285,F,47,1
5286,F,56,6
5287,F,56,10
5288,F,55,4
5289,M,49,10
5290,F,62,12
5291,M,39,19
5292,F,20,1
5293,F,39,14
5294,M,29,11
5295,M,36,16
5296,F,51,11
5297,F,60,7
5298,M,36,19
5299,M,61,19
5300,M,68,8
5301,F,52,16
5302,M,36,17
5303,M,40,5
5304,F,21,17
5305,F,45,20
5306,F,20,15
5307,F,65,7
5308,F,61,5
5309,F,70,2
5310,F,31,8
5311,M,36,12
5312,F,51,5
5313,F,36,16
5314,F,54,18
5315,M,68,7
5316,M,34,2
5317,M,49,17
5318,F,31,13
5319,F,60,1
5320,F,32,7
5321,M,34,1
5322,M,57,14
5323,M,39,15
5324,M,44,13
5325,M,54,15
5326,F,22,9
5327,F,33,7
5328,F,34,6
5329,M,36,1
5330,M,19,11
5331,F,39,5
5332,F,69,13
5333,M,56,14
5334,F,41,6
5335,F,55,2
5336,F,36,19
5337,M,48,2
5338,M,47,3
5339,M,24,5
5340,M,49,6
5341,M,21,12
5342,F,37,3
5343,F,37,3
5344,F,41,18
5345,M,49,14
5346,F,60,5
5347,M,68,7
5348,F,26,4
5349,F,30,8
5350,M,57,18
5351,M,19,8
5352,F,18,2
5353,M,64,8
5354,M,24,17
5355,F,36,13
5356,F,17,17
5357,F,47,1
5358,F,51,3
5359,M,28,19
5360,M,29,8
5361,F,16,12
5362,M,53,12
5363,M,41,7
5364,M,50,1
5365,F,33,18
5366,F,48,13
5367,M,69,7
5368,F,37,7
5369,F,32,13
5370,M,57,10
5371,F,17,15
5372,F,29,6
5373,M,18,13
5374,M,63,7
5375,M,64,19
5376,F,69,7
5377,F,39,15
5378,M,57,8
5379,F,29,17
5380,M,35,1
5381,M,69,6
5382,F,29,16
5383,F,62,11
5384,F,41,20
5385,M,47,16
5386,F,66,8
5387,M,55,4
5388,M,70,1
5389,M,70,1
5390,F,16,10
5391,F,40,19
5392,M,22,2
5393,F,29,7
5394,F,63,12
5395,M,33,14
5396,M,35,2
5397,M,35,5
5398,F,45,7
5399,M,56,1
5400,F,27,1
5401,M,21,8
5402,F,53,18
5403,F,33,1
5404,F,20,5
5405,M,20,13
5406,F,17,2
5407,F,43,15
5408,F,27,1
5409,M,58,3
5410,F,61,10
5411,F,28,9
5412,M,58,9
5413,M,31,15
5414,M,57,2
5415,F,51,16
5416,M,61,2
5417,F,39,3
5418,F,45,16
5419,M,39,12
5420,M,36,12
5421,F,27,19
5422,F,39,15
5423,F,65,10
5424,M,68,16
5425,F,39,14
5426,M,54,9
5427,M,37,12
5428,F,44,18
5429,M,18,11
5430,M,54,11
5431,M,70,19
5432,M,68,7
5433,F,21,14
5434,M,48,18
5435,M,49,4
5436,M,32,18
5437,M,63,8
5438,F,47,4
5439,F,62,12
5440,F,49,13
5441,M,52,12
5442,F,60,4
5443,M,56,15
5444,M,69,7
5445,M,66,17
5446,M,47,5
5447,M,60,10
5448,M,64,13
5449,F,68,7
5450,M,68,7
5451,M,17,1
5452,F,23,7
5453,M,68,3
5454,M,32,15
5455,M,43,12
5456,F,16,20
5457,F,37,13
5458,F,29,10
5459,F,55,19
5460,F,56,20
5461,M,59,16
5462,M,47,11
5463,F,17,9
5464,F,67,13
5465,M,43,19
5466,F,59,16
5467,M,40,2
5468,F,64,3
5469,F,32,18
5470,M,21,8
5471,M,45,13
5472,F,31,20
5473,F,18,11
5474,F,51,15
5475,M,55,14
5476,M,16,5
5477,M,48,15
5478,M,48,6
5479,F,33,19
5480,F,67,18
5481,M,32,19
5482,M,60,17
5483,F,27,15
5484,F,70,6
5485,M,34,20
5486,F,43,4
5487,M,69,3
5488,M,46,16
5489,M,16,13
5490,M,65,13
5491,M,35,6
5492,M,37,19
5493,F,30,15
5494,M,22,6
5495,M,24,20
5496,M,44,16
5497,F,66,14
5498,M,61,17
5499,F,56,18
5500,M,42,16
5501,M,33,14
5502,F,20,3
5503,M,32,12
5504,F,41,17
5505,M,24,4
5506,M,26,3
5507,M,58,7
5508,F,58,18
5509,F,51,9
5510,F,20,6
5511,F,23,18
5512,M,30,7
5513,M,35,5
5514,F,16,12
5515,M,48,1
5516,M,49,9
5517,M,35,5
5518,F,31,16
5519,M,28,16
5520,F,46,7
5521,M,27,13
5522,M,25,5
5523,M,64,3
5524,F,48,3
5525,M,31,14
5526,F,30,9
5527,F,19,14
5528,M,36,13
5529,M,28,12
5530,F,44,20
5531,M,63,5
5532,F,55,17
5533,F,57,6
5534,M,54,17
5535,F,47,3
5536,F,54,1
5537,F,20,18
5538,M,61,5
5539,M,39,9
5540,F,33,15
5541,F,35,18
5542,F,35,16
5543,F,40,19
5544,M,46,11
5545,M,60,16
5546,F,50,17
5547,M,32,9
5548,F,34,20
5549,M,36,11
5550,M,52,7
5551,F,35,7
5552,F,49,14
5553,F,32,20
5554,F,58,7
5555,M,67,10
5556,M,59,12
5557,F,29,15
5558,M,23,10
5559,M,29,20
5560,F,27,16
5561,F,31,13
5562,F,61,9
5563,F,50,11
5564,M,32,20
5565,M,32,4
5566,F,68,18
5567,F,16,3
5568,M,67,9
5569,F,45,18
5570,F,48,19
5571,F,28,9
5572,M,43,16
5573,M,46,14
5574,F,36,4
5575,M,27,4
5576,F,64,2
5577,M,70,3
5578,F,22,18
5579,F,24,4
5580,F,29,2
5581,M,16,4
5582,F,55,9
5583,F,43,8
5584,M,30,20
5585,F,51,12
5586,M,25,1
5587,F,64,8
5588,M,67,13
5589,M,50,20
5590,M,26,3
5591,F,67,16
5592,M,22,8
5593,F,30,8
5594,F,55,6
5595,M,30,9
5596,M,16,8
5597,F,43,19
5598,F,44,7
5599,M,22,3
5600,F,61,15
5601,F,25,13
5602,F,17,18
5603,F,29,16
5604,F,66,17
5605,F,36,1
5606,F,48,20
5607,F,69,15
5608,M,39,5
5609,M,54,13
5610,M,66,13
5611,M,29,11
5612,F,41,9
5613,M,61,10
5614,M,40,20
5615,F,17,19
5616,M,57,3
5617,F,61,1
5618,F,52,12
5619,F,40,1
5620,F,43,15
5621,F,21,14
5622,F,38,8
5623,F,39,9
5624,F,26,6
5625,M,70,19
5626,M,70,2
5627,F,39,2
5628,M,21,6
5629,M,55,18
5630,M,32,3
5631,F,44,5
5632,F,25,14
5633,F,27,8
5634,F,35,6
5635,M,30,3
5636,M,52,6
5637,F,51,16
5638,F,26,8
5639,M,67,7
5640,M,20,4
5641,F,68,6
5642,M,65,15
5643,F,62,6
5644,M,50,6
5645,M,66,1
5646,F,70,6
5647,F,48,1
5648,M,41,5
5649,M,19,16
5650,M,70,5
5651,M,54,12
5652,F,45,8
5653,F,27,4
5654,M,26,20
5655,M,20,13
5656,M,16,10
5657,F,49,16
5658,F,51,18
5659,F,49,15
5660,F,66,20
5661,F,64,9
5662,F,26,17
5663,F,24,2
5664,M,20,20
5665,F,69,10
5666,M,54,14
5667,F,40,10
5668,F,17,11
5669,F,28,1
5670,M,43,5
5671,F,53,5
5672,F,41,8
5673,M,17,8
5674,F,32,16
5675,F,45,15
5676,F,29,15
5677,M,42,2
5678,M,25,4
5679,F,39,2
5680,F,45,13
5681,F,20,20
5682,F,38,17
5683,F,18,16
5684,M,38,11
5685,M,35,17
5686,M,16,4
5687,M,63,18
5688,F,19,1
5689,M,56,17
5690,F,17,15
5691,F,37,20
5692,F,38,20
5693,F,34,12
5694,M,67,17
5695,M,44,16
5696,F,64,17
5697,M,58,18
5698,M,25,13
5699,F,58,15
5700,F,25,5
5701,M,21,20
5702,F,33,13
5703,M,18,2
5704,F,16,5
5705,M,42,19
5706,M,42,5
5707,F,51,19
5708,F,29,1
5709,M,26,2
5710,F,62,16
5711,M,30,15
5712,M,59,16
5713,M,21,15
5714,F,55,12
5715,F,32,19
5716,F,56,11
5717,M,58,19
5718,F,67,20
5719,M,30,1
5720,F,46,9
5721,F,48,10
5722,F,62,13
5723,M,53,10
5724,F,22,5
5725,M,70,8
5726,M,45,5
5727,M,60,18
5728,F,42,13
5729,F,52,11
5730,F,21,8
5731,M,55,16
5732,M,65,11
5733,M,43,13
5734,F,25,14
5735,F,17,11
5736,F,23,10
5737,M,47,16
5738,F,53,7
5739,F,43,8
5740,F,31,20
5741,M,37,6
5742,F,53,13
5743,M,22,3
5744,M,66,1
5745,M,50,14
5746,F,21,5
5747,M,16,16
5748,M,18,5
5749,F,69,12
5750,F,58,19
5751,M,18,6
5752,F,37,4
5753,M,53,3
5754,M,55,1
5755,M,66,6
5756,F,68,16
5757,M,33,19
5758,F,55,17
5759,M,69,20
5760,F,24,3
5761,F,54,9
5762,M,57,17
5763,M,47,20
5764,M,60,10
5765,M,41,11
5766,M,60,16
5767,F,38,17
5768,F,34,13
5769,F,67,8
5770,F,58,11
5771,M,31,15
5772,M,61,5
5773,M,21,2
5774,M,25,4
5775,F,24,5
5776,M,34,11
5777,F,53,8
5778,F,43,14
5779,M,57,18
5780,F,61,7
5781,F,57,2
5782,F,26,13
5783,M,38,3
5784,M,18,9
5785,F,27,16
5786,F,58,13
5787,F,44,5
5788,F,63,14
5789,F,64,19
5790,M,16,6
5791,F,42,3
5792,F,37,5
5793,M,24,8
5794,F,33,7
5795,M,42,2
5796,M,56,12
5797,F,67,20
5798,F,37,1
5799,M,46,17
5800,M,29,5
5801,F,59,17
5802,F,49,13
5803,M,43,2
5804,F,62,19
5805,F,50,15
5806,M,34,11
5807,M,42,19
5808,M,46,14
5809,F,54,19
5810,M,36,19
5811,M,44,9
5812,F,57,2
5813,M,58,19
5814,F,41,9
5815,M,49,8
5816,M,30,15
5817,M,41,1
5818,F,19,3
5819,F,50,18
5820,F,17,17
5821,F,65,20
5822,M,47,19
5823,M,50,18
5824,F,65,4
5825,M,40,18
5826,F,27,18
5827,M,16,14
5828,M,37,8
5829,F,17,4
5830,M,63,9
5831,M,58,10
5832,F,42,6
5833,F,29,6
5834,F,22,10
5835,F,50,18
5836,M,20,5
5837,M,70,1
5838,M,20,9
5839,M,23,15
5840,F,23,17
5841,F,48,4
5842,F,58,20
5843,F,66,3
5844,F,66,3
5845,F,27,13
5846,M,50,9
5847,M,55,3
5848,M,26,5
5849,F,26,17
5850,M,46,12
5851,M,37,13
5852,F,22,17
5853,F,29,6
5854,M,55,16
5855,M,63,8
5856,F,51,15
5857,F,36,12
5858,M,18,2
5859,F,28,1
5860,F,17,12
5861,F,42,1
5862,F,45,3
5863,M,69,4
5864,M,53,5
5865,F,47,18
5866,F,23,20
5867,M,66,11
5868,M,35,18
5869,F,34,2
5870,M,19,10
5871,M,60,9
5872,F,25,9
5873,F,70,14
5874,M,49,12
5875,M,47,10
5876,F,42,1
5877,M,34,11
5878,M,61,3
5879,M,49,20
5880,M,39,4
5881,M,32,11
5882,F,23,6
5883,M,53,3
5884,M,19,9
5885,F,69,18
5886,M,67,18
5887,F,51,10
5888,M,41,2
5889,F,42,3
5890,F,33,2
5891,M,20,4
5892,M,22,16
5893,M,46,12
5894,F,50,4
5895,F,26,19
5896,M,21,11
5897,M,27,19
5898,M,56,1
5899,F,29,5
5900,M,63,17
5901,M,42,1
5902,F,52,7
5903,F,51,8
5904,M,43,7
5905,F,28,17
5906,F,38,5
5907,F,53,14
5908,F,33,8
5909,M,61,14
5910,F,57,20
5911,F,16,4
5912,F,53,7
5913,F,60,5
5914,M,68,19
5915,M,58,8
5916,M,61,2
5917,M,31,2
5918,M,59,13
5919,M,29,9
5920,M,52,1
5921,M,61,4
5922,M,42,4
5923,F,29,15
5924,M,25,4
5925,F,36,14
5926,F,58,17
5927,F,44,7
5928,M,29,13
5929,F,28,8
5930,F,47,9
5931,F,19,9
5932,M,43,15
5933,M,19,2
5934,F,49,10
5935,M,42,4
5936,F,25,10
5937,F,27,14
5938,M,46,17
5939,M,53,15
5940,F,35,8
5941,F,28,9
5942,F,40,9
5943,M,46,8
5944,F,24,1
5945,M,57,16
5946,F,30,18
5947,M,23,9
5948,F,49,9
5949,M,33,17
5950,F,63,13
5951,M,20,19
5952,M,31,10
5953,F,67,8
5954,M,56,16
5955,M,25,1
5956,F,65,18
5957,F,52,11
5958,M,46,7
5959,M,22,10
5960,F,32,9
5961,M,56,13
5962,F,22,13
5963,F,55,7
5964,M,36,2
5965,F,38,16
5966,M,50,11
5967,F,30,14
5968,M,60,3
5969,M,52,5
5970,M,42,2
5971,M,45,14
5972,M,22,18
5973,F,61,5
5974,M,63,7
5975,M,39,4
5976,M,32,1
5977,F,23,9
5978,F,29,3
5979,F,31,20
5980,M,21,9
5981,M,18,16
5982,F,50,6
5983,M,69,16
5984,M,66,14
5985,F,22,3
5986,M,52,9
5987,M,43,12
5988,F,64,15
5989,M,17,4
5990,M,58,9
5991,M,27,6
5992,M,63,2
5993,M,28,7
5994,M,24,10
5995,F,19,15
5996,M,55,5
5997,M,23,7
5998,F,56,10
5999,F,25,3
6000,M,46,13
